,Reporter Identifier,p,fold_change,abs_change
8535,cg08631151,2.569775204244386e-05,1.5426759328402546,0.008677029999999999
8536,cg08631437,0.041018092375078856,1.1922822804770468,0.06988960000000005
8537,cg08632701,0.1981516086043044,1.0180840902004813,0.016947950000000045
8538,cg08633154,0.0021564009701493143,1.4053602783696373,0.0031958804999999996
8539,cg08634024,0.038339284412695386,1.0203787445459445,0.019171200000000166
8540,cg08634464,0.026851603793062836,1.7122039137008016,0.07000295000000001
8541,cg08634539,0.47856883704213093,1.3300021492490852,0.005427745000000001
8542,cg08635242,0.02275314490295282,1.2219596799307606,0.007344860000000002
8543,cg08635249,0.003706098864267165,1.7147674584393215,0.008346915
8544,cg08636224,0.04236705108767991,1.014270563740409,0.01340684999999997
8545,cg08637669,0.018103812044498332,1.0367807189974945,0.030698399999999904
8546,cg08638395,0.0018561338335001225,1.4093814644400728,0.003150183000000001
8547,cg08640498,1.365342525925383e-06,1.4891566985898752,0.15043530000000005
8548,cg08642068,0.0009795847309582517,1.0394180426209314,0.03576115000000013
8549,cg08643928,0.034694513596592834,1.373462060663746,0.0024013125
8550,cg08646988,0.0029289104011441976,1.4368664385308743,0.002611851000000001
8551,cg08647446,1.3584311429798107e-05,1.338540247788995,0.07791690000000004
8552,cg08647727,0.12384567567132972,1.3298268689987447,0.015772559999999998
8553,cg08649013,0.0009355185946225885,1.0149233448475048,0.013540200000000002
8554,cg08651674,1.472821632331533e-07,1.9548936335041573,0.017502995
8555,cg08652404,0.021475506167319205,1.5095271543475552,0.00868661
8556,cg08653874,0.7321332209916737,1.4998053658513186,0.006772895000000001
8557,cg08654334,0.7153188512952281,1.0494347295291058,0.04272790000000015
8558,cg08654655,0.020900793865653505,1.3621963978202225,0.019935795000000006
8559,cg08655844,0.01045560309312768,1.358049716403853,0.021535670000000007
8560,cg08656294,0.37034179556445823,4.1759279962607465,0.030793963000000004
8561,cg08657449,0.23695057599375136,1.015269337539278,0.014384199999999847
8562,cg08658594,2.8385872525186166e-05,1.0441941199618008,0.03903285000000001
8563,cg08659539,0.061980915766874256,1.0163471615257447,0.014952850000000018
8564,cg08659707,0.1922403134070021,1.0360865935714316,0.031394749999999916
8565,cg08660285,0.010797942649028953,1.4027098859602043,0.027635679999999996
8566,cg08661003,0.022317143622884943,1.0234191463611604,0.02116954999999998
8567,cg08661227,0.002454820546965857,1.4715326759290057,0.0026057735
8568,cg08661290,0.2327204413875999,1.5849210235274669,0.010136035000000002
8569,cg08662074,0.019642545139922054,1.4546124360796873,0.03320140999999999
8570,cg08663969,0.06788313325810641,1.0238673702394954,0.02195910000000001
8571,cg08665772,0.2923449070083149,1.3959001952694348,0.019948140000000003
8572,cg08666623,0.0008885354634895318,1.725346493022667,0.0962595
8573,cg08667721,0.005930624235805772,1.8578552700159678,0.03936123500000001
8574,cg08668790,0.026373026324458617,1.9962066669917338,0.02002218
8575,cg08670517,0.013297503395473103,1.3436617210340371,0.008047974999999999
8576,cg08670691,0.012501137051609419,1.0617609190526596,0.047465149999999956
8577,cg08673615,0.47768435594542313,1.2078031101770752,0.0030756449999999984
8578,cg08674093,0.5134287829083541,1.2555220190261376,0.010009955000000001
8579,cg08675585,0.021065836799712457,1.0476167108017072,0.03992870000000015
8580,cg08675664,2.6992733120040657e-06,1.586680301449049,0.03126142999999999
8581,cg08678755,0.004476520727539848,1.0565231858421553,0.045618599999999954
8582,cg08679985,0.01992153135570719,1.0386450988761502,0.03521489999999994
8583,cg08680085,0.0171850621272254,17.86561266378322,0.42837045499999993
8584,cg08680102,0.014477072269964654,1.5599391970581618,0.003437934
8585,cg08680731,0.16784486095453652,1.2781236882165814,0.004399404999999999
8586,cg08682341,0.0002955539010546535,1.525305551283206,0.025718029999999996
8587,cg08684473,6.643816246034202e-09,1.0732366549625434,0.06072225000000009
8588,cg08687163,0.9676365227531367,1.0338752311429498,0.030626400000000165
8589,cg08687825,0.04230463453694243,1.3812416492964654,0.013776045
8590,cg08687901,1.8876091099440965e-12,2.89950011990859,0.034573495
8591,cg08687958,0.10240970737952608,1.3595047272769285,0.0034851740000000006
8592,cg08690031,0.07979314630291681,1.6011399982249161,0.00914367
8593,cg08690721,0.5539392949682799,1.476319223211209,0.011066364999999995
8594,cg08693206,0.02745601802838079,1.4029964174368252,0.00398771
8595,cg08693325,0.001599472300078506,1.2233406655806118,0.1620474999999999
8596,cg08694544,4.770173810724824e-13,2.482404918950081,0.020982315
8597,cg08695223,0.004759477206636829,48.8200000542032,0.617564935
8598,cg08695830,0.002661984200007891,1.3115880122313686,0.007278065
8599,cg08696192,0.0019000161225355978,1.0212177386995605,0.018671400000000005
8600,cg08696890,0.004653091492208271,1.2615396212323353,0.004146185
8601,cg08697242,0.09202872482285389,1.053735100296696,0.04776004999999994
8602,cg08697285,0.30997252547582793,1.3232535786984563,0.0066792399999999995
8603,cg08697665,1.8228046717980953e-13,1.4680772531595954,0.10842710000000005
8604,cg08699435,0.145863261100186,1.2946428542207156,0.004501390000000001
8605,cg08700306,0.00035793407676545344,1.4306039058326567,0.06271254999999998
8606,cg08700651,0.00028889566618001356,1.2130466981489705,0.07867985
8607,cg08701609,0.0018752100421407902,1.4447168183639243,0.017671729999999997
8608,cg08703595,0.31381107208607956,1.5466543047301615,0.0053843204999999995
8609,cg08703971,0.0005990895292488302,1.3399602618163382,0.013518614999999998
8610,cg08704509,0.001131073869468041,1.4420365579787742,0.032002144999999996
8611,cg08704606,2.619986760059138e-06,1.0939359279515242,0.07435449999999999
8612,cg08704884,0.00016598672697147642,1.930978349753184,0.020208235
8613,cg08705994,0.014787833071233398,1.0021001162451821,0.002082949999999917
8614,cg08706258,0.37232474248673,1.5795335991175399,0.002374455499999999
8615,cg08707063,0.023437325346194037,1.337085939030747,0.02435214500000002
8616,cg08707078,0.024896555568927056,1.458360042078347,0.010439864999999993
8617,cg08707819,0.0002804028905472502,1.6331131479338066,0.12649204999999997
8618,cg08708323,0.0027597192101009326,2.114175095194088,0.006764761999999999
8619,cg08709276,0.0010745643902224649,1.0157000036555246,0.014065699999999959
8620,cg08709385,0.023293620080777386,1.0041950523145202,0.004101449999999951
8621,cg08711674,6.566797871970172e-07,1.1754606121719229,0.06896675000000002
8622,cg08711724,0.03714871040295591,1.502739395860606,0.006914650000000001
8623,cg08713365,0.1495372762198584,1.6388813116515402,0.013748170000000004
8624,cg08715135,0.05862327091269182,1.3981448473069769,0.0034119599999999986
8625,cg08715837,0.04587395056379578,1.4216879322056213,0.005636904999999998
8626,cg08717396,1.5318196758515796e-06,2.3700560211745003,0.15854850000000004
8627,cg08718071,0.10829857220252356,1.3928418920932395,0.012589629999999997
8628,cg08719081,6.0665462619609795e-06,1.030605675805855,0.027923350000000013
8629,cg08719486,0.010527843933843062,1.164962367667687,0.08865575000000014
8630,cg08721347,0.0001650445416263405,1.8406964949847853,0.007921989
8631,cg08722104,0.04996917951290213,1.560095421147669,0.004775838999999999
8632,cg08722122,9.069950196848042e-06,1.0997566558733216,0.08534144999999993
8633,cg08722720,0.018461149685848745,1.2560393001894223,0.004499754999999998
8634,cg08723608,0.007962775081819232,1.0256641213056041,0.020749699999999982
8635,cg08724474,0.11742955432422791,1.8108498118665752,0.011974179999999997
8636,cg08724517,0.0014475418581783822,1.3392667181324804,0.01648679
8637,cg08724563,4.1179298152338844e-05,1.4189565001215183,0.00677469
8638,cg08724636,0.0016433366361320112,1.5365803001015697,0.0031208569999999995
8639,cg08725962,0.020624149635366466,1.6425434519871944,0.003453051000000002
8640,cg08727202,1.6921194283587962e-06,1.4195061332904182,0.13815585000000008
8641,cg08728865,0.0021142345230563994,1.0178077423024248,0.0163437500000001
8642,cg08729012,0.061614288283936294,1.25450423703443,0.00769363
8643,cg08731300,0.16417541452817444,1.613981319456323,0.013424369999999998
8644,cg08733315,0.017852211095905915,1.5907311280579985,0.005781048999999998
8645,cg08733774,0.011162754000359452,2.05565409741419,0.026567615000000003
8646,cg08735298,0.016642726055932082,1.3924616605121825,0.00515727
8647,cg08736146,0.09599883387716221,1.4055021299456554,0.003281128999999999
8648,cg08737421,0.2662035620446115,1.7007428174266372,0.010485425
8649,cg08738040,0.0823916893899773,2.1282345874870305,0.007498572
8650,cg08738269,7.864914767610601e-11,2.170553269514713,0.040959245000000005
8651,cg08739282,1.2684015293533386e-05,1.4628589831749348,0.049439750000000005
8652,cg08742106,1.5663629907687389e-06,1.0271624410193507,0.025262449999999936
8653,cg08743392,9.512822469130594e-05,1.3715370236419846,0.012514985
8654,cg08744726,0.00031194327452280414,1.087810408062001,0.05221439999999988
8655,cg08744769,0.2796945958749797,1.5156272490409008,0.0045011245
8656,cg08747377,0.5343728813712204,1.3453418177426353,0.005118279999999999
8657,cg08747889,7.386296438834011e-06,2.155665485685439,0.015681485
8658,cg08748415,4.133630102917728e-12,1.4359403373246982,0.03410075499999998
8659,cg08749122,0.0005603918683072102,1.2476368244784903,0.006064319999999998
8660,cg08749917,0.00060755922570964,1.5766504676404616,0.08297265000000001
8661,cg08750326,0.0149717329760929,1.4665695185000833,0.1074675
8662,cg08752459,0.0038287890016986672,1.183098132283094,0.046044200000000035
8663,cg08753553,0.5168246695752727,1.0130497965191805,0.01170054999999992
8664,cg08755040,0.42606851643386545,1.6330298324310997,0.025875930000000005
8665,cg08757531,0.0036989541992659873,1.506128202102248,0.0038534634999999994
8666,cg08758850,0.004614399311934522,1.6399880459451501,0.011821040000000001
8667,cg08759036,0.002480206709016992,3.763701471209206,0.16663633000000003
8668,cg08759274,0.001536289822712731,1.329222380657256,0.012823349999999997
8669,cg08761447,0.008161625616024706,1.425078205486615,0.013137365000000002
8670,cg08762247,0.011927927711999312,1.2527998347153775,0.03291445000000001
8671,cg08763351,8.430422808577394e-10,1.068837842528261,0.05751505000000001
8672,cg08763433,0.21586149412713662,1.6911265669869802,0.005118106
8673,cg08764758,0.00016164522203739214,1.5311511406965297,0.010623870000000004
8674,cg08766149,5.0078041730083985e-05,1.024222984744881,0.022179300000000013
8675,cg08766742,0.010696902034418752,1.227110854927031,0.0021670349999999994
8676,cg08768421,3.7260030880110696e-05,1.5648448005407978,0.008121765
8677,cg08769044,0.14027301619504498,1.0101411985353776,0.009771850000000026
8678,cg08770869,0.0004848556985030678,1.4158863056239708,0.010258889999999996
8679,cg08771429,0.052919021483119624,1.6734576893603137,0.008876104999999999
8680,cg08771731,0.0012218537872557642,1.6221146462617113,0.007137540000000001
8681,cg08772206,0.00019582025386708478,1.0387721458280288,0.034468299999999896
8682,cg08773844,0.258595698271983,1.341801886256816,0.004123715
8683,cg08775230,1.2080591236443766e-05,1.1691971161472952,0.11828210000000006
8684,cg08775774,0.032654221056583374,1.362706238427942,0.013346359999999995
8685,cg08775793,0.026376180262018066,1.0156538912927326,0.014125850000000106
8686,cg08778586,0.0002940075015213314,1.5806546306065725,0.006923180000000001
8687,cg08779777,0.0014559156466990627,1.3501272229272538,0.17385554999999986
8688,cg08780378,0.004668255200016179,5.1166181489569444,0.056600515
8689,cg08781448,0.0034452043057520087,1.445813961723892,0.0026437080000000007
8690,cg08782122,0.00037441066152753245,1.0242320814245849,0.022941149999999966
8691,cg08783491,0.010550665775851852,1.3082182711724408,0.0037128050000000013
8692,cg08784110,0.00010984740097667955,1.04238839754861,0.03701814999999997
8693,cg08785133,3.495241974286207e-06,30.06193244355735,0.32265778
8694,cg08785155,1.203908619011499e-05,1.517970797454137,0.02689524
8695,cg08785215,7.112648747447576e-24,3.45776284417256,0.068750275
8696,cg08785534,0.09221872246973993,1.3384258780250877,0.027606359999999996
8697,cg08785922,2.494548278503458e-09,2.6929632464005286,0.05098037999999999
8698,cg08786003,0.016902985486772413,1.052643045520927,0.043880300000000094
8699,cg08788717,0.017217426607239607,1.5240881800478505,0.004246419499999999
8700,cg08789630,0.0011736078505347814,1.026121575164738,0.02460070000000003
8701,cg08789908,0.00010656413479262841,1.2935720553976493,0.010432425000000002
8702,cg08790491,0.10570690276077914,1.882048012968522,0.013124085
8703,cg08790550,0.5025646779603961,1.0052083597830932,0.005127999999999799
8704,cg08792314,0.6993099459265337,1.6475157600851473,0.014488395000000001
8705,cg08793459,3.216368967650775e-05,4.558243376175641,0.077118805
8706,cg08794192,0.024406779377248593,1.5185451294560242,0.006130925000000001
8707,cg08794763,4.441650179293926e-07,1.1767653247815009,0.09720905000000013
8708,cg08797106,5.317541590726908e-06,1.3556072812994684,0.03891934999999999
8709,cg08797194,0.12187633752749591,1.7380811836369543,0.004637020500000001
8710,cg08797471,1.1939067365347108e-05,1.5199062815452582,0.02456226000000001
8711,cg08798116,0.009534148586418684,96.49837716421116,0.4209444795
8712,cg08798523,0.0003381367417356167,2.369304135877995,0.017766550000000002
8713,cg08799191,0.031647746438259544,1.508075025698151,0.010041135
8714,cg08800033,0.08374949833250979,8.125344647650472,0.23452395
8715,cg08801329,0.04204065761480834,3.222057931024902,0.025592530000000002
8716,cg08801754,0.2536595871570652,1.0579641055525348,0.0463319499999999
8717,cg08802167,0.2510897236159644,1.7533837437411068,0.01887554
8718,cg08803129,0.008197124426682596,1.2816134491520652,0.002402923500000001
8719,cg08803144,0.024955513938416288,1.34691435990043,0.006451914999999999
8720,cg08804892,0.0005303368760632174,1.2913293466683033,0.09552244999999998
8721,cg08805338,0.009208699372798248,1.3152446266316131,0.005467855000000004
8722,cg08806153,0.022501345317034998,1.7722040820746916,0.011408435000000001
8723,cg08807541,0.009592064350322848,1.8332695571696003,0.010299995
8724,cg08810065,0.08304165624741142,2.4167746450585654,0.017106385
8725,cg08810582,0.0008521016019410388,1.6191902165519039,0.013931300000000008
8726,cg08810779,0.1430839497127048,1.2417956629302667,0.010241779999999999
8727,cg08811349,0.005910984128683673,1.386851707150024,0.0027744369999999994
8728,cg08812504,0.5048161696265725,1.9509192197817873,0.017405730000000008
8729,cg08812936,0.0005938575882240249,1.160207136173535,0.03576690000000002
8730,cg08813236,0.000708788848512032,1.471521344084074,0.005337399999999999
8731,cg08815403,0.0047360803137128675,1.0830064162676154,0.06282920000000014
8732,cg08815652,0.05268253366754752,1.1837577819284666,0.008119910000000001
8733,cg08816023,8.367408339071717e-05,1.5602295909741557,0.19882100000000003
8734,cg08816248,0.017231626784137397,2.0093287097976944,0.021182605
8735,cg08817120,0.005234578828976961,1.4351752011435084,0.007238280000000003
8736,cg08817171,0.005801288712308676,1.473546700833193,0.0036982069999999985
8737,cg08818385,8.43814065338305e-07,1.3218062129060166,0.12547110000000006
8738,cg08818784,2.4767053792898025e-05,2.110885532540701,0.010482297
8739,cg08818984,8.249053787622749e-05,1.0598560590124038,0.047517749999999914
8740,cg08819884,0.00795519307870731,1.506566904702322,0.004804606499999999
8741,cg08820801,0.00012080246082233348,1.7316765310982822,0.05244293
8742,cg08820821,0.15130257786412177,1.6075985957129717,0.006947015000000004
8743,cg08821669,0.0005003305578987252,1.5456462128535169,0.057040300000000016
8744,cg08822227,0.330795562444574,1.2751663472664938,0.013395039999999997
8745,cg08823182,0.3046627698456855,1.075267876877134,0.05336289999999999
8746,cg08825571,0.00472335898313218,1.554532134034537,0.0058262999999999995
8747,cg08826839,0.013794065970348995,1.14846344817609,0.051721799999999984
8748,cg08826863,0.4805278200388067,1.405657299697112,0.0069944750000000035
8749,cg08827391,0.4567376159699581,1.304495268350505,0.003970089999999999
8750,cg08828036,3.0671922353323833e-06,1.0614742084701774,0.04831814999999984
8751,cg08831348,7.030427527416322e-06,1.3230720007028474,0.17503914999999992
8752,cg08831522,0.003062722009909052,1.0272240061743576,0.0246791999999999
8753,cg08831594,0.004997332042937051,1.538197278493154,0.008093999999999999
8754,cg08831701,7.051776458723625e-05,1.595155953232356,0.006332869999999999
8755,cg08831744,0.0033119696875062673,1.4090665979324108,0.014489730000000006
8756,cg08832227,7.637436660820361e-09,2.1901762421405837,0.13070574999999998
8757,cg08833432,0.00024929973004935525,1.4863615330865159,0.04945379999999999
8758,cg08834018,0.02635115474668852,1.0470871359913092,0.03882024999999989
8759,cg08835688,0.009083023355652886,1.143123267750655,0.09436555000000002
8760,cg08836024,0.7363778897151745,1.020832701321049,0.01806070000000004
8761,cg08837884,0.060656594259022784,1.0428836495592881,0.036104449999999955
8762,cg08839620,0.014949918778239656,1.2799026538527676,0.0029299649999999997
8763,cg08840010,0.00010417944113261123,1.0397642879886193,0.03405620000000009
8764,cg08843314,0.0607549030663492,1.0395002852346469,0.035302900000000026
8765,cg08843492,1.1749421324881937e-07,1.169269614268327,0.07231874999999999
8766,cg08846002,0.057143404090418716,6.372099319901678,0.30218034499999996
8767,cg08847038,0.2545229841017087,1.3711817999980325,0.005659909999999997
8768,cg08847533,0.8732117643621247,1.8681879587730152,0.013785045
8769,cg08847636,0.02067462923853577,1.404860493946513,0.005213839999999999
8770,cg08849126,0.010938631500394315,1.29269738013767,0.004618270000000001
8771,cg08849574,3.045345655555306e-10,1.9890793416912957,0.034449495
8772,cg08851943,0.1433766353820413,1.2266811010691998,0.004658919999999997
8773,cg08853659,0.03606569253132429,2.2111204850085873,0.015037604999999999
8774,cg08858521,1.2572744057167824e-12,1.3391093334180642,0.10032180000000002
8775,cg08859675,6.556135057597906e-05,1.270492773029708,0.10059775000000004
8776,cg08859916,0.009861184776854952,1.3989666710983466,0.012453605000000003
8777,cg08860143,0.00155964871753532,1.1696576139822126,0.09749764999999999
8778,cg08860710,1.6913418354127655e-05,1.8799684432907224,0.043975125
8779,cg08861115,0.0026013597446652454,1.0166648196952357,0.01562444999999979
8780,cg08865050,0.002239344250143885,1.570249666521077,0.006038445
8781,cg08866753,0.10575988963948801,1.4017496324918028,0.005270455
8782,cg08871016,0.0024010364021854994,1.6273585777028479,0.042451039999999995
8783,cg08871189,0.024166917223552003,1.1369206226221273,0.004900334999999999
8784,cg08871917,0.0665513387882566,2.467041375704952,0.06027761999999999
8785,cg08872483,0.12396436402753476,1.461787357033667,0.005723029999999999
8786,cg08872493,9.834081135509708e-05,1.1561146907982573,0.07812595
8787,cg08872550,0.6474195475553344,1.2784489066641613,0.034971150000000006
8788,cg08872742,0.004831740734917829,1.28562855909331,0.0888177
8789,cg08875535,0.000570125257447698,1.4501671913261425,0.012502750000000007
8790,cg08876470,0.022508839530935326,1.5590943250305984,0.006390655
8791,cg08876591,0.044556989601275826,1.4734707357779735,0.016371779999999996
8792,cg08876665,2.8961690629013313e-06,1.7571202543760116,0.019777465
8793,cg08876932,3.988170615723994e-08,1.9745638985723533,0.043011905
8794,cg08878304,0.6536694215546115,1.2500733465536336,0.004884074999999998
8795,cg08878323,0.0191126100203002,1.398028090197673,0.021601480000000006
8796,cg08878352,0.10410782620453086,1.3030343277295655,0.005795330000000001
8797,cg08878744,0.0025147594904576065,1.140066169309734,0.09910150000000018
8798,cg08880153,0.00014861489753695522,1.067665551019417,0.035103000000000106
8799,cg08881067,0.4228585947687392,1.3908976594472222,0.002230129000000001
8800,cg08881519,0.06714175744464189,2.0701698320368163,0.05726345
8801,cg08884343,0.015360815913144588,1.0467597972848812,0.040968400000000016
8802,cg08886154,0.004843647810606452,1.0435075897307837,0.03184880000000001
8803,cg08887137,0.02964664408418821,1.2495614442206824,0.0037102249999999993
8804,cg08887581,9.385050287884351e-16,1.2020800273755332,0.13074600000000003
8805,cg08888956,1.2835126379353685e-05,1.2164250378932306,0.07909634999999998
8806,cg08890043,0.013698978947040582,1.208878465810393,0.005111089999999999
8807,cg08891270,0.008577714785461904,1.5987760201456735,0.00906055
8808,cg08893585,0.00026309344065003653,1.3641320446435956,0.013915510000000006
8809,cg08894534,0.0065852678036851416,1.3137056657603126,0.008000524999999994
8810,cg08896053,6.772087712841723e-06,1.5490285427287598,0.011259394999999998
8811,cg08896629,0.00022252904574954156,1.6254008516811889,0.00805248
8812,cg08896945,1.3551219909663246e-05,1.511763395027912,0.02094405
8813,cg08897388,0.00023980606738487946,1.4168731943726594,0.025499360000000006
8814,cg08899626,0.013097803433455322,1.413623691923325,0.025727435
8815,cg08899632,0.2743943396377373,1.6733783398087139,0.0026730770000000003
8816,cg08900043,4.621402405749616e-14,2.8159556994651247,0.05578319000000001
8817,cg08901867,0.0015414677193811232,1.0535389172017489,0.045953850000000074
8818,cg08902132,0.007861490563322889,1.4307683777293765,0.004140839
8819,cg08902818,0.0012290341922801633,4.7549105856969724,0.22109274
8820,cg08905118,1.4009081508357373e-05,18.102904985742,0.2626972
8821,cg08906015,0.0002114969368113101,1.5386872926707875,0.10049434999999998
8822,cg08907850,0.005664686576167137,1.43387839794146,0.0029548260000000007
8823,cg08908355,0.04244360952751406,1.564219807467416,0.01163239
8824,cg08909157,0.0045993117334623135,1.2068278333382956,0.04758580000000001
8825,cg08911391,0.013828986422762436,1.2278725703037199,0.04726484999999994
8826,cg08912400,4.668528621585694e-09,1.317660391164915,0.13058215000000006
8827,cg08914623,1.047246504651945e-15,3.206906264101652,0.033182855
8828,cg08914916,0.04260337384915113,1.2835905911558905,0.0024151685000000003
8829,cg08917718,0.06260135610872973,1.4283010042646853,0.011285784999999993
8830,cg08918431,0.9205240533326182,1.370810721272165,0.004700989999999999
8831,cg08918749,2.9806521686545595e-05,1.5774094878721607,0.016158919999999993
8832,cg08920071,0.002514535347615287,1.0361457800159852,0.03259744999999992
8833,cg08923060,0.005449431851879671,1.4744996209561794,0.011516865000000005
8834,cg08923109,0.03294148436042085,1.0208461916634028,0.019522200000000156
8835,cg08923379,0.23151060169129534,1.3757498952361074,0.0029334194999999993
8836,cg08923450,0.0007114210907506164,2.0678559974850343,0.03709311
8837,cg08924430,0.00017165284737930152,1.2689314179978999,0.032025550000000014
8838,cg08927489,0.1959153562633642,1.5302742793807735,0.004801517999999999
8839,cg08927738,4.116881669395002e-10,1.1636277738912928,0.11389689999999997
8840,cg08928646,0.012053348341573906,1.4630704940329882,0.006816055
8841,cg08929103,5.219906778275948e-09,1.0534909590343857,0.04509815000000006
8842,cg08932320,0.0002584183260704022,1.4541610378896017,0.0037587705000000013
8843,cg08933517,1.3224635948309842e-05,1.0938189880022122,0.07793260000000002
8844,cg08934427,0.00034894946333868283,1.0307730630248364,0.02811740000000007
8845,cg08934443,0.0006776987612911628,1.926180588757803,0.01546823
8846,cg08935003,1.2119184072798596e-05,1.0947546142971494,0.05036980000000013
8847,cg08935243,0.09921943057913445,1.3480460756035555,0.00421185
8848,cg08935301,1.504261717311746e-05,1.3515812628374155,0.05501410000000001
8849,cg08936952,0.020426205962753585,1.0218125122946957,0.019792750000000026
8850,cg08942800,0.0016732451030566022,1.3524219744677484,0.10957244999999999
8851,cg08942875,7.193559911440981e-07,1.4252431248409494,0.04469975000000001
8852,cg08946117,5.819563038304249e-06,1.2544271219287602,0.08454784999999998
8853,cg08946332,1.4719523571757322e-12,1.2768669502815946,0.17813830000000008
8854,cg08946989,0.2680428539523329,1.9170526795672311,0.006195639999999999
8855,cg08947964,0.0004158953439870036,1.0415387119194242,0.03726414999999983
8856,cg08948050,0.45909174757663274,1.0853035321139872,0.07252449999999999
8857,cg08949296,0.04062584239855877,1.611172618360294,0.0036997255000000007
8858,cg08950375,0.04967771652981644,1.0696278089344797,0.06079980000000007
8859,cg08952029,0.0016969404071321636,1.133194804274342,0.05938505000000005
8860,cg08954856,0.2485419324897879,1.459600521863025,0.010157900000000004
8861,cg08955609,0.0873934578012347,1.2333653380940413,0.004355504999999996
8862,cg08956138,9.764057526857159e-17,1.4475619151564079,0.10854604999999995
8863,cg08958015,0.2104740258019513,2.118327637296137,0.013264020000000001
8864,cg08958913,9.584853294529033e-06,1.0497367613879582,0.03984119999999991
8865,cg08959992,0.1751851286378481,1.3268537783131313,0.007760620000000003
8866,cg08961832,6.112440006554187e-06,1.3134914982063997,0.04599424999999996
8867,cg08965143,1.7605002295395756e-09,1.4250813784342777,0.15794600000000003
8868,cg08965235,2.477010617299371e-10,1.7738222421267507,0.055783735
8869,cg08965324,0.013884560272990489,1.628577779741055,0.037566335000000006
8870,cg08965337,7.3461275051662836e-06,18.368009066848423,0.332539625
8871,cg08965527,5.861753613041581e-06,4.243433112023928,0.22569212000000002
8872,cg08966023,0.009557868759712696,1.4436653024723272,0.011688460000000001
8873,cg08966293,0.002144588268612864,1.5158500517449909,0.020685845000000008
8874,cg08970446,5.925964506314786e-06,1.0179530264910122,0.017106500000000024
8875,cg08970694,0.00015670527945262858,1.0565138671796597,0.04519115000000007
8876,cg08972170,6.45386087630679e-08,1.8232526465947556,0.1849647
8877,cg08974656,0.06077953761413666,1.4658856998821397,0.0030903475
8878,cg08977028,0.0030841285404563726,1.1028981578371893,0.08540294999999998
8879,cg08977371,0.004281257642374722,1.6112450146198545,0.038908725000000005
8880,cg08980578,0.0064905377770586754,1.3530506041197776,0.013013529999999995
8881,cg08981777,2.851692457315057e-07,1.855078707208803,0.18002809999999997
8882,cg08983259,0.05636897819506183,1.0156972993738644,0.014709899999999942
8883,cg08983760,0.006956024111202144,1.0503588549595373,0.03676735000000009
8884,cg08983975,0.04020430766223025,1.192020555460535,0.004204459999999997
8885,cg08986416,0.0017242338395112406,1.2909000861561113,0.004804659999999999
8886,cg08987989,8.237468755730242e-06,1.115057276350851,0.045195200000000046
8887,cg08990057,0.014925099271134147,2.478303828128636,0.02604863
8888,cg08992050,0.00012047876149155828,2.041869352440099,0.010624395
8889,cg08993172,0.015527824050339974,1.5520949273812785,0.018886320000000005
8890,cg08993267,0.012072275100994054,1.3809709984722844,0.00790263
8891,cg08993557,0.11201881296753965,1.1020183646986244,0.053683150000000124
8892,cg08995424,0.9695588262842805,1.37801379722303,0.009188679999999998
8893,cg08996413,6.478823148159574e-09,1.160551692982756,0.10704629999999993
8894,cg08996502,0.05661100351283147,1.829663946961971,0.01807308
8895,cg08996521,0.0022200540190249187,1.2989773701493021,0.04620770000000002
8896,cg08996748,2.0712990228649126e-09,2.2541872615777945,0.06208543
8897,cg08996986,0.051988488697185295,1.016609465532893,0.015735849999999996
8898,cg08997253,0.008653935347624783,2.0116572150010708,0.024471725
8899,cg08998501,0.011677814096761475,1.4220072845883893,0.009876745000000003
8900,cg08998967,0.0004182528895278524,1.2694995748081987,0.006959459999999994
8901,cg08999352,1.5180536708584753e-10,1.6552831042092133,0.13147419999999999
8902,cg08999486,0.05964576479348555,1.5546650872264767,0.0055696875
8903,cg08999895,0.0009075004620630109,1.0708542463140693,0.05381424999999984
8904,cg09000112,0.2900506056181694,1.462331626510237,0.008593884999999999
8905,cg09000510,0.0003188879053458821,1.6743400734306157,0.012986194999999999
8906,cg09001777,3.75706516406032e-06,1.1219198192857154,0.08128245000000012
8907,cg09001953,0.000811935208839018,1.6104803619456864,0.043159005
8908,cg09002165,0.08704901768588899,1.7347119385795398,0.004663603500000001
8909,cg09002774,0.020441856560353897,1.6208852165593515,0.031091444999999995
8910,cg09003876,0.0008916629095982163,1.4799823834588883,0.002467953499999999
8911,cg09006267,0.23345073791148263,1.3923840911537473,0.0029615924999999987
8912,cg09008187,0.12587585866782322,3.512733921794331,0.035275970000000004
8913,cg09009042,0.0015972188452194527,1.2912787561850712,0.005030504999999998
8914,cg09009111,2.6632017738836146e-10,1.9029311072820887,0.020379434999999998
8915,cg09009259,0.011518176455395327,1.3523708342137066,0.015668185
8916,cg09009380,1.85988694655562e-06,1.4381917546698704,0.1332639499999999
8917,cg09010998,0.014828504234976543,1.994827027102023,0.021152445000000002
8918,cg09011597,0.06533312672192218,1.378452614326121,0.010741560000000004
8919,cg09013626,0.009196270532474455,1.3835223908730396,0.025392679999999987
8920,cg09014354,0.003220504380963465,1.6262805482641136,0.01595812
8921,cg09015232,0.0036166594978723886,1.117899873049417,0.07407830000000004
8922,cg09017174,0.0009702278863124606,1.722635565865047,0.050600225
8923,cg09018040,0.00868303925528193,1.0251822585060975,0.02277420000000019
8924,cg09018810,0.010959081944523915,33.076421016115866,0.42904266
