,Reporter Identifier,R,p
3726,cg03727165,-0.0095706899352437,0.84349461905174
3727,cg03729431,0.09583037744927268,0.04755559234216606
3728,cg03731616,0.37085090780692664,2.1137978716344675e-15
3729,cg03731898,0.126281202033732,0.008913260972611534
3730,cg03732056,0.06808810670214821,0.15968539454885378
3731,cg03732295,-0.05852832660848555,0.22691713098061594
3732,cg03732545,0.14160537132568532,0.003326948124928234
3733,cg03733371,-0.12378326006186648,0.010370523560871326
3734,cg03734660,-0.07296588848617769,0.13177863627040254
3735,cg03734783,0.12538801662876525,0.009411946474144797
3736,cg03734874,0.3256783779803091,4.943592602572356e-12
3737,cg03735049,0.09220278182654884,0.05665160034430525
3738,cg03737135,0.03338598355831398,0.49090714208217645
3739,cg03738331,0.08998319308411905,0.06289724582557141
3740,cg03738959,-0.040147646569548674,0.40739531489758724
3741,cg03740216,0.3372227393856036,7.659195807659772e-13
3742,cg03740984,0.10343430752747573,0.03240743911025699
3743,cg03741352,0.05248289949933872,0.27865483940511215
3744,cg03742003,0.17309495003202696,0.0003209980679523416
3745,cg03742214,-0.10900667453484089,0.024115966659431626
3746,cg03742272,0.22263160415320132,3.3054412556664696e-06
3747,cg03743584,0.0836409999459557,0.08392593010573315
3748,cg03746685,0.013940043936133944,0.7736801690320841
3749,cg03747695,-0.04755024897068442,0.3263928068088647
3750,cg03750407,0.05456740382236337,0.25998051534989414
3751,cg03750606,0.025822369754224514,0.5942108959459471
3752,cg03751414,0.062386015556427685,0.1976998608009383
3753,cg03751799,0.09776141805847408,0.04323491156839117
3754,cg03751813,-0.08736885498130291,0.07097004336864252
3755,cg03752087,0.0046023986350721005,0.9243647006704053
3756,cg03752628,0.07475716657550834,0.1225334033626108
3757,cg03752689,0.051394601098069176,0.2887573975470216
3758,cg03752885,0.07509826592125195,0.1208315688747408
3759,cg03754063,0.027525434770767646,0.5701077079808877
3760,cg03755123,0.321627138386828,9.337412025117629e-12
3761,cg03756121,0.01376633054493397,0.7764252305025807
3762,cg03759077,0.07254036522360076,0.13405211215549473
3763,cg03760483,0.40551022265844616,2.2665521997686125e-18
3764,cg03760705,-0.07242174174568955,0.1346912484513528
3765,cg03761560,0.0567735574466333,0.24117655009166705
3766,cg03762535,0.10926915982549527,0.023775358610216478
3767,cg03763616,0.16360914011417463,0.0006793103746602536
3768,cg03764161,-0.004973199689751233,0.9182914759228737
3769,cg03764352,0.01521033383802477,0.7536944212345539
3770,cg03764506,-0.05541602584841599,0.2526310651766434
3771,cg03764585,0.1059378719542163,0.02842139993707949
3772,cg03766965,-0.09266019176348007,0.0554306182502089
3773,cg03766998,0.5211502254760711,3.568157777853659e-31
3774,cg03770147,-0.015246425235915914,0.7531289119326027
3775,cg03770548,-0.28181101249265483,2.9602424116223103e-09
3776,cg03771255,0.04692535967930747,0.332797767286954
3777,cg03773789,0.0736182871945873,0.12835098495304517
3778,cg03774732,0.05184949977238684,0.2845050890085628
3779,cg03775123,-0.10195289883020842,0.034983734364142975
3780,cg03775246,0.22779627443999292,1.92016790657158e-06
3781,cg03775422,0.053334966071808064,0.270914405729921
3782,cg03776060,0.2843352619622764,2.108341207017898e-09
3783,cg03776464,0.04933177488242668,0.30857386536080567
3784,cg03776551,0.01916767657708771,0.6925324965165186
3785,cg03776850,0.17310369841238107,0.0003207703477674815
3786,cg03777405,0.017587811734364734,0.7167367809126861
3787,cg03777459,-0.0025211657724508803,0.9585240487136583
3788,cg03780486,0.09472815994284045,0.050180047095673384
3789,cg03780733,0.08743818524865936,0.07074552493682214
3790,cg03782453,0.5054664889433739,3.872684111948223e-29
3791,cg03782727,0.06270392240021377,0.19542048343501503
3792,cg03785807,0.09174077789329116,0.05790740261378242
3793,cg03786772,0.05780240176825949,0.23274167226922357
3794,cg03787486,-0.011476796398124154,0.8128528889035629
3795,cg03788666,0.020894141261183673,0.6664361815976083
3796,cg03789934,-0.007561785249560016,0.8760455117548548
3797,cg03790207,-0.043838416791626235,0.3656143299594707
3798,cg03790787,-0.026391101447228473,0.5861101952298473
3799,cg03791917,0.3296503705282902,2.6256632403498264e-12
3800,cg03792199,0.014464370045978496,0.7654118576757126
3801,cg03792653,0.12470827044424498,0.009807926564453203
3802,cg03793131,0.257061935864082,6.91037309419612e-08
3803,cg03793778,0.12915324940456685,0.0074652910591811224
3804,cg03794550,0.4514124409004978,7.069125699594855e-23
3805,cg03799530,0.4212150558974004,7.773181634006611e-20
3806,cg03801144,0.043420570222742906,0.370206103693588
3807,cg03801286,-0.1908707277739725,7.073238095834258e-05
3808,cg03802191,-0.16633048105262968,0.0005500767134320114
3809,cg03802231,0.01394874833478402,0.7735426938569862
3810,cg03803009,0.010883697265323164,0.8223590549127727
3811,cg03803589,0.06998644576661471,0.14833732486165752
3812,cg03804500,-0.06665004518672353,0.16870860071957078
3813,cg03804568,-0.001899725584179967,0.9687413572574517
3814,cg03804985,0.1338905087598526,0.005531222229189737
3815,cg03805364,0.11407181953206044,0.018238260688021674
3816,cg03805442,-0.15410849200723417,0.0013837367256345962
3817,cg03805684,0.27894728325252965,4.332651708790777e-09
3818,cg03807235,0.15504460517061974,0.0012922935263941467
3819,cg03807314,0.05324647328110023,0.27171139968653324
3820,cg03808835,0.006251457775863631,0.8973938923553078
3821,cg03809891,0.009459999890855742,0.8452817725926658
3822,cg03811411,-0.026912805076128747,0.5787245392790488
3823,cg03811478,0.3558266879219807,3.2068154547653216e-14
3824,cg03812067,0.03000078353491916,0.5359260697616453
3825,cg03812679,-0.04687772693513367,0.33328928609335334
3826,cg03813215,0.018755307816335488,0.698821268614497
3827,cg03813905,0.014286550878675702,0.7682130289751954
3828,cg03814826,0.047185271018332864,0.3301239817995754
3829,cg03815350,0.09051005592619636,0.06136559683440546
3830,cg03817621,0.018463727218094722,0.7032804716259174
3831,cg03818682,0.07316905067551752,0.13070374200475074
3832,cg03819692,0.031687219510739814,0.5132423816110224
3833,cg03820909,0.026003226914453805,0.591629337648633
3834,cg03821311,0.13089627244804197,0.006692699326813998
3835,cg03822011,0.039918901596860665,0.4100748853347303
3836,cg03822159,0.008756683240498891,0.8566553889917204
3837,cg03825921,0.009397871619739684,0.8462852171084762
3838,cg03826976,0.3000593120585233,2.356452549990805e-10
3839,cg03830408,-0.02500071613732997,0.6060032804472817
3840,cg03833068,0.42769832023370086,1.832801355980961e-20
3841,cg03833566,0.07495018577517973,0.12156810203513188
3842,cg03833774,0.08243245161564496,0.08851413108980614
3843,cg03835158,-0.015884955903972302,0.7431459726087543
3844,cg03835292,0.020817818269092125,0.6675816644259515
3845,cg03835296,0.2744626464312034,7.798885910781966e-09
3846,cg03835332,0.005981148153988352,0.9018076309140208
3847,cg03837750,-0.029964767607640913,0.5364159377948522
3848,cg03839341,0.04573773013859245,0.3451919546882138
3849,cg03839972,0.0598192010577107,0.21681700771368428
3850,cg03840259,0.4026767941321735,4.087900278864113e-18
3851,cg03841029,-0.026716088025544333,0.5815043037636607
3852,cg03842617,0.10266473050003323,0.033724832118701455
3853,cg03843852,-0.0012193002269338738,0.9799342672668913
3854,cg03843951,0.11829983239323853,0.014331180656582858
3855,cg03843978,0.2193975556109232,4.614372193338595e-06
3856,cg03845435,0.01422028684709163,0.7692576551267621
3857,cg03846288,-0.04040631234434402,0.40437781238491227
3858,cg03846767,-0.027833314334865356,0.5658004213476192
3859,cg03847636,0.08076842978987066,0.09515882269061186
3860,cg03848145,0.1648013467039067,0.0006195724252608548
3861,cg03848555,0.03703890101847444,0.4446955846147445
3862,cg03848675,-0.05768460602676273,0.23369669810850377
3863,cg03849074,-0.017733970111687605,0.714485178701164
3864,cg03851112,0.042026486263816304,0.3857824575820712
3865,cg03852144,0.2765128514250425,5.9689729353748165e-09
3866,cg03852570,0.03451374532683979,0.4763719295903905
3867,cg03853151,0.04420219556524428,0.36164569492345894
3868,cg03853987,-0.061955165810098446,0.20081988684110305
3869,cg03854071,0.05957664155478042,0.2186898361085583
3870,cg03855656,0.0641250447467175,0.18546564492130552
3871,cg03856450,0.13918551165093465,0.0039125599430459975
3872,cg03856723,-0.03567264651284204,0.46168355104048775
3873,cg03856786,0.2288026049945132,1.7247504571302325e-06
3874,cg03856801,0.0821210365068519,0.08972848306064249
3875,cg03859282,0.07897818232724223,0.10274595752489056
3876,cg03860051,0.06307086929989927,0.19281343202871634
3877,cg03860400,-0.11160209349501676,0.0209264848058089
3878,cg03860466,0.11176148945305518,0.020743140197563577
3879,cg03860768,-0.04435980752143001,0.3599346179730665
3880,cg03860890,0.3150144556240385,2.5835848302500608e-11
3881,cg03861428,-0.09816575059070053,0.042373366399123515
3882,cg03862540,-0.06463528870851706,0.18198417798196723
3883,cg03862760,0.16981013665370057,0.00041801052107808754
3884,cg03863149,0.00981399352802289,0.839569178181015
3885,cg03863549,0.062118655633361504,0.19963177593824338
3886,cg03866607,0.2301362130447635,1.4949475599133337e-06
3887,cg03870261,0.131546705002955,0.0064232746721518885
3888,cg03870862,0.10389779072376575,0.03163542317487812
3889,cg03872267,-0.015327030069098767,0.7518664068720681
3890,cg03872376,0.20420001126479223,2.0708942483418484e-05
3891,cg03873930,0.11051912119243291,0.022209835858090766
3892,cg03874127,-0.16376522916652034,0.0006711965578850076
3893,cg03874199,0.1716997161848985,0.00035930890754307923
3894,cg03874886,-0.02531772309641551,0.6014412261719706
3895,cg03875195,0.19877271356524676,3.448691311163513e-05
3896,cg03875678,0.2062939062472826,1.6947895379680818e-05
3897,cg03876618,0.5039942351138997,5.939238809182913e-29
3898,cg03876622,0.05027820593605982,0.29937336443269935
3899,cg03877802,-0.03789362899160388,0.43425118125079976
3900,cg03878377,0.00999024195145868,0.8367280758302995
3901,cg03879294,0.0068296948158891,0.8879629605545372
3902,cg03879730,0.06285871501375236,0.19431760347598614
3903,cg03879902,0.1359508678132319,0.0048408166742683325
3904,cg03882305,0.4452933281154653,3.0935220471476583e-22
3905,cg03883348,0.21616310020717702,6.409872608788169e-06
3906,cg03883519,0.01278044167011008,0.7920562894904024
3907,cg03884783,0.0633615348189797,0.19076648395976706
3908,cg03885639,0.13174314767998363,0.006343837558639788
3909,cg03886110,0.38001647497563557,3.7469840515989973e-16
3910,cg03886898,0.2882427218395288,1.2384327589706001e-09
3911,cg03887534,0.003652134541212247,0.9399479874545821
3912,cg03887787,0.05837752629145251,0.228118489220135
3913,cg03889226,0.011437870985796432,0.8134759580985756
3914,cg03890877,0.43049530680956677,9.731899397347771e-21
3915,cg03891191,0.2742752866915936,7.990936405054581e-09
3916,cg03891319,-0.0643154417883865,0.1841608426875503
3917,cg03894103,-0.11363206311640696,0.018693631704128303
3918,cg03897136,-0.0016049364030629968,0.9735899772806328
3919,cg03898365,0.317381497243687,1.799931507073985e-11
3920,cg03900104,-0.023561272025011563,0.6269094847225417
3921,cg03900284,0.03826664507006382,0.4297377254221472
3922,cg03900542,-0.005815603517080991,0.904512222165873
3923,cg03902905,0.018056090825495693,0.7095315970357646
3924,cg03905094,0.2773016589494066,5.382228371982101e-09
3925,cg03905144,0.17525262278852993,0.0002691793794642589
3926,cg03907174,0.07285911186204208,0.13234630211998685
3927,cg03907363,0.09241393507196222,0.05608521706899531
3928,cg03907454,0.055060725555465914,0.25569037791616406
3929,cg03908676,0.2875708625054949,1.357864374907077e-09
3930,cg03909500,0.3870059354577333,9.65047404689612e-17
3931,cg03910901,0.15367673656002775,0.0014278843999150758
3932,cg03912013,0.1700829101394076,0.0004090180143435425
3933,cg03913271,0.08585872947852949,0.07600655807891815
3934,cg03914397,0.2135154696306924,8.357689972635143e-06
3935,cg03914452,0.2527702125641579,1.1556666400355053e-07
3936,cg03916421,0.24818990664993876,1.980305044742252e-07
3937,cg03916787,0.11113418202014953,0.021472850478532212
3938,cg03918304,0.14925525374048873,0.00196053468895445
3939,cg03919644,-0.050155409751954684,0.30055669225073256
3940,cg03919781,-0.07376322633935692,0.12759894509951059
3941,cg03920233,0.019922988198478535,0.6810685798498
3942,cg03922337,0.4718553247574896,4.086373734111745e-25
3943,cg03923277,0.056331831888316815,0.24486302137444402
3944,cg03923464,0.12834128307283763,0.007851678409503626
3945,cg03924115,0.4281845268582288,1.6425148067031803e-20
3946,cg03925809,-0.13699270382721823,0.004522170164855514
3947,cg03928182,0.18320674469889256,0.0001381630873271662
3948,cg03929796,0.07897776031976969,0.10274780092848877
3949,cg03930357,0.12310726128587506,0.010799584359394362
3950,cg03930474,0.013437475642138763,0.7816294770232102
3951,cg03930970,-0.06413319436345806,0.18540965591615657
3952,cg03931808,0.13939805364861133,0.0038576170948628205
3953,cg03933322,0.05537268867668912,0.25300285276758544
3954,cg03934354,-0.03175076102646314,0.5123975515128474
3955,cg03936963,0.07973456795722982,0.099483838329433
3956,cg03938043,0.07192610958770568,0.1373871028974028
3957,cg03939485,0.1130925550713752,0.01926580997548556
3958,cg03939688,0.061164019291083595,0.20664197090573602
3959,cg03940103,0.27274587574514464,9.73961041358452e-09
3960,cg03940966,0.1302409299017082,0.0069743523724067474
3961,cg03941108,0.36938490824233855,2.7736262968030544e-15
3962,cg03942271,-0.0727102308774675,0.13314095930160952
3963,cg03942436,0.04264610797818918,0.3788106676241736
3964,cg03943081,0.46168002195262947,5.548030492664761e-24
3965,cg03943509,-0.011177468290253444,0.8176471655206906
3966,cg03944089,0.11359749242890152,0.018729846532243643
3967,cg03945021,-0.25152323485741634,1.3395679363032648e-07
3968,cg03945800,0.4722892800343424,3.6490339761394334e-25
3969,cg03947362,-0.0708813775112349,0.14320523215550401
3970,cg03950009,-0.0591238229989429,0.2222170269489155
3971,cg03950654,0.09971433673790434,0.03920632123932126
3972,cg03950669,0.05301324689462644,0.2738195690496493
3973,cg03952109,0.13674612525593563,0.004595826745934896
3974,cg03954150,-0.1044276177363878,0.030772203918681462
3975,cg03954173,0.1329530913154235,0.005873693956051891
3976,cg03954587,-0.004248739377575479,0.9301612667994226
3977,cg03954858,0.39504837539720294,1.945438046668387e-17
3978,cg03955296,0.14425593639219048,0.0027777154770570866
3979,cg03956267,0.08541067947563272,0.07755555878900336
3980,cg03956628,-0.11332215473925084,0.019020468606760092
3981,cg03957435,0.018361632671802453,0.7048442414717379
3982,cg03958344,0.005844751612197257,0.9040359331688684
3983,cg03958426,0.16203307339223894,0.0007664828595602823
3984,cg03958979,0.34726429236122885,1.4181333556753805e-13
3985,cg03959079,0.03861292176697433,0.4255722221929755
3986,cg03959219,-0.014249490503845559,0.7687972195088281
3987,cg03960217,0.18741466545158733,9.59779599488662e-05
3988,cg03961189,-0.016564588012333712,0.7325675570573026
3989,cg03962522,0.17648746732374515,0.0002431527160568378
3990,cg03963198,0.430409787255708,9.922962255543131e-21
3991,cg03963654,0.05219803595746925,0.28127574653113274
3992,cg03964111,0.13330732467848708,0.005742102547716023
3993,cg03966406,0.04129450319603944,0.3941183855609853
3994,cg03966541,0.0510116519811628,0.2923700619501396
3995,cg03969797,-0.005560057647303725,0.9086893686800672
3996,cg03969906,0.16948194224479207,0.00042907387397279873
3997,cg03969997,0.0498310774032244,0.30369704467714553
3998,cg03970351,0.13478591207992902,0.005220978735989523
3999,cg03970609,-0.021636987003564957,0.6553280936526322
4000,cg03972838,0.05001995543886005,0.30186559846822303
4001,cg03973663,0.016122124897144378,0.7394488484444147
4002,cg03975345,-0.04474825979596797,0.3557391507672937
4003,cg03975694,0.6881076939371457,2.5552155667722164e-61
4004,cg03976567,0.03972010223745644,0.4124121226383087
4005,cg03977657,0.36209362153351604,1.049512636224463e-14
4006,cg03977782,0.09198177570194034,0.05724948453528831
4007,cg03979162,-0.0399912560268481,0.4092261824871105
4008,cg03980304,0.36928160119440234,2.8270892029426816e-15
4009,cg03984733,0.01925627464910048,0.6911840778855911
4010,cg03985136,0.052309556458834366,0.28024771525006525
4011,cg03985657,0.01139539159517203,0.8141560491577369
4012,cg03986640,0.11012198188336164,0.022697261819307195
4013,cg03986968,0.048964204239950564,0.3121968240442637
4014,cg03989322,0.07675398313624585,0.11283128228359324
4015,cg03989569,-0.025772404594265542,0.5949250033161093
4016,cg03990551,-0.02085724953962035,0.6669897692059539
4017,cg03991326,0.03789572620745392,0.43422572910751095
4018,cg03991512,-0.38261138335309963,2.2730387973906213e-16
4019,cg03992069,0.04693759759487214,0.3326715604735524
4020,cg03992230,0.07456437139165739,0.12350353133409885
4021,cg03993463,0.1774149902120261,0.0002251715971297474
4022,cg03994908,0.03051069122946247,0.5290147724677404
4023,cg03996465,-0.0015422741714169361,0.9746207616706881
4024,cg03996793,0.17612351104668186,0.0002505683280015849
4025,cg03996822,0.07110642451113848,0.14193628660453184
4026,cg03998173,-0.025796119995018577,0.5945860116001487
4027,cg03998348,0.1536180756225961,0.0014339814115402112
4028,cg03999420,-0.06845444280422056,0.15744600176149967
4029,cg04000821,0.27889256038541066,4.364118453342875e-09
4030,cg04001333,0.30197458004933897,1.7878558572818373e-10
4031,cg04001668,0.08675240404558807,0.0729920574230093
4032,cg04001802,0.09360072681052954,0.05298860863211012
4033,cg04001842,0.15390502961575928,0.0014043824060182507
4034,cg04004861,-0.07812459320702118,0.10652850142566123
4035,cg04005032,0.08823109759970513,0.06821881331075004
4036,cg04005701,0.1406921237992126,0.0035379045525203074
4037,cg04005707,0.2263847096634827,2.230306301971755e-06
4038,cg04005725,0.2434102520126348,3.4352071416145273e-07
4039,cg04006554,0.04985008564943167,0.30351239997117707
4040,cg04007936,0.06617547361258115,0.1717684790035287
4041,cg04008455,0.21735428720018538,5.68241977489597e-06
4042,cg04008843,0.1926668943257754,6.0227756842144794e-05
4043,cg04008901,0.09033943334929523,0.06185821012501256
4044,cg04008913,0.35883654746120863,1.8811889089810238e-14
4045,cg04009666,0.026718381390545325,0.5814718609243851
4046,cg04010530,0.091790793650301,0.05777034833010013
4047,cg04011402,0.02108912919131109,0.6635132555741174
4048,cg04011872,0.06773972957561131,0.1618371935731702
4049,cg04014889,0.3531614609594283,5.118570094221759e-14
4050,cg04016326,0.025308834788045652,0.6015689273655233
4051,cg04017769,-0.10048169377577217,0.03771270284770589
4052,cg04019407,-0.15861948897353195,0.000991883948561741
4053,cg04020816,0.07898895405500066,0.1026989135781375
4054,cg04021421,0.038281856315444326,0.4295542490168734
4055,cg04025590,0.08520256421652568,0.07828372084664914
4056,cg04025889,0.07368369427852728,0.12801118588510943
4057,cg04026012,0.021924926162265365,0.6510426014160625
4058,cg04028573,-0.06671933672415324,0.1682652637117726
4059,cg04030848,-0.09929237515216216,0.040048768707183664
4060,cg04032226,0.2708887752441361,1.236476531122603e-08
4061,cg04032566,0.03409538266763973,0.48173643467308996
4062,cg04032871,0.004635851039764567,0.9238166094283268
4063,cg04033650,0.05121419257737994,0.29045558332931476
4064,cg04033774,-0.3960782986504476,1.5796626081298086e-17
4065,cg04034767,0.16682598996601308,0.0005291573325780685
4066,cg04036714,0.034769097336586084,0.47311374579544185
4067,cg04036898,-0.2556153666400237,8.226783444856784e-08
4068,cg04037228,-0.0039977201765104805,0.9342777955384319
4069,cg04037732,0.06762945442071965,0.16252284788926832
4070,cg04037952,0.02232215947443035,0.6451492860135111
4071,cg04038932,0.12527716723886542,0.009475534916684729
4072,cg04039225,0.028910054603595525,0.5508603418785654
4073,cg04039397,0.0014013229751505974,0.9769395396378773
4074,cg04041960,0.6293291864362138,1.3771407164993023e-48
4075,cg04042106,0.13257407250815492,0.006017486568297873
4076,cg04044561,0.13191556752902964,0.006274841950568099
4077,cg04044684,-0.09885950370619395,0.04092884721408891
4078,cg04047710,0.0008547232500124222,0.9859332719604976
4079,cg04048218,0.02025235695026892,0.6760922124396924
4080,cg04048249,0.26741973590404794,1.921780215076499e-08
4081,cg04048259,0.11685930885537084,0.015570660562405012
4082,cg04049033,0.12966524566503565,0.007230472764945241
4083,cg04049800,-0.03850428939859255,0.4268764701233831
4084,cg04051458,0.02826372827736546,0.5598050890370894
4085,cg04052038,0.07868287009954981,0.10404235610500923
4086,cg04053638,-0.00966762570668819,0.8419301949787481
4087,cg04055049,0.3259349878531624,4.746896253768136e-12
4088,cg04056179,-0.032817975246777514,0.4983168773487322
4089,cg04057053,-0.045951324772568254,0.34294149970318094
4090,cg04057106,0.09873364284301292,0.04118778105246163
4091,cg04057485,0.10426802348174898,0.031030075951179334
4092,cg04057858,0.3335309609964871,1.402425229373858e-12
4093,cg04058169,-0.006037194659541446,0.9008922248741718
4094,cg04058675,-0.027484313912438454,0.5706841728528562
4095,cg04059714,-0.08965244405308626,0.06387476239165957
4096,cg04059863,0.1862269313360399,0.00010645909314617425
4097,cg04060163,-0.14757546516361253,0.002206637754124932
4098,cg04060275,-0.08462094966842007,0.08034813860656893
4099,cg04062391,0.24423008305922173,3.1280332805753063e-07
4100,cg04062907,-0.03554063724314893,0.4633438655972178
4101,cg04063348,0.034538744987199076,0.47605240447053754
4102,cg04065065,0.08878515712128662,0.0664974957355972
4103,cg04066242,0.03802660740523306,0.4326390342919277
4104,cg04070847,0.3767489167256722,6.986897787654807e-16
4105,cg04072323,0.09325997357355986,0.05386278693984072
4106,cg04076481,0.0053819414150532005,0.9116023478212544
4107,cg04078251,0.1314151530493906,0.006476968805403396
4108,cg04078896,0.035934057102636155,0.45840551309626587
4109,cg04080057,0.3485868516896675,1.1304927369771375e-13
4110,cg04081402,-0.03534421034163751,0.4658205030099237
4111,cg04082985,0.05045615258442691,0.2976640815911207
4112,cg04084157,0.7603250611726243,7.518730785156828e-82
4113,cg04084172,0.14551613856746842,0.002546712910797112
4114,cg04086012,0.21309494266408582,8.714793805029218e-06
4115,cg04086834,-0.20959940429969018,1.2299824750647189e-05
4116,cg04087608,0.39176326626650004,3.7620635378673725e-17
4117,cg04088433,0.2048914637650849,1.9387090384714483e-05
4118,cg04088650,-0.008678086424867911,0.8579282997091916
4119,cg04089739,0.32121902019127563,9.949945676831223e-12
4120,cg04091078,0.14378424432101394,0.0028689740478714952
4121,cg04094160,-0.07332119725512794,0.12990320979633022
4122,cg04095468,-0.0030634399850091535,0.9496138205449138
4123,cg04096365,0.1453337235872248,0.002579029452979571
4124,cg04096767,-0.10741531933350985,0.02627253973145096
4125,cg04098585,0.2765843295832908,5.913348078546698e-09
4126,cg04099420,0.22130785940141323,3.791356941669996e-06
4127,cg04099673,0.08165699206137493,0.09156276617212496
4128,cg04101379,0.05629117580761133,0.24520429100327779
4129,cg04103317,0.042434376407450354,0.38118426629490726
4130,cg04103514,-0.12375416256982495,0.010388675896481389
4131,cg04106190,0.3739305074087132,1.1891940884043582e-15
4132,cg04106641,-0.020617159086209126,0.6705969076352016
4133,cg04106785,-0.2226417267792283,3.301965618111199e-06
4134,cg04107037,0.06553343893483804,0.17597372005938486
4135,cg04108240,0.16244621189506667,0.0007426824936966137
4136,cg04108502,0.1416883388787152,0.003308360256038417
4137,cg04109220,-0.0398914608087768,0.4103970327086668
4138,cg04109382,-0.24892036213643198,1.8185983328237259e-07
4139,cg04111761,0.08382498137213029,0.08324458767270311
4140,cg04112019,-0.03926805550470983,0.41775593071936695
4141,cg04112431,0.14298891646743342,0.0030290417034657727
4142,cg04113075,0.3568572657926558,2.6732289024599594e-14
4143,cg04114315,-0.02711385015507564,0.5758900613569419
4144,cg04115602,0.23927507393266753,5.482079487967284e-07
4145,cg04117029,0.05967609104090924,0.2179205799689533
4146,cg04117338,-0.0033381340213868,0.9451025863003776
4147,cg04118154,-0.0782595570784617,0.10592321464394487
4148,cg04118884,-0.031034212901330203,0.5219662747132349
4149,cg04119538,0.032462358895636485,0.5029859308529834
4150,cg04121771,-0.13043033865396994,0.006891877847379747
4151,cg04121983,0.18487735122403404,0.00011967169348738648
4152,cg04123409,-0.06810468982970776,0.15958350681719963
4153,cg04123507,0.4321965786777966,6.602733218466495e-21
4154,cg04125208,0.2653554225688326,2.4910623562476017e-08
4155,cg04126335,0.2027754979479992,2.3706533691424756e-05
4156,cg04126427,-0.03224478498049893,0.505853877620364
4157,cg04126816,-0.03875887408188647,0.4238235628117532
4158,cg04126866,-0.3204451305921233,1.1220999580907403e-11
4159,cg04127255,0.12043690402115623,0.012652143520340678
4160,cg04127303,0.029175636446120378,0.5472052773058115
4161,cg04128563,0.045924220228643654,0.343226557228524
4162,cg04132607,0.14832471983327558,0.0020935745391910216
4163,cg04133652,0.30862887979904324,6.742094444188468e-11
4164,cg04134624,-0.021654445240565003,0.6550679328511345
4165,cg04134859,0.09409634754225196,0.05173824087225368
4166,cg04135543,0.10315719727993762,0.03287665574895246
4167,cg04136480,-0.016235910120900976,0.737677221786469
4168,cg04137037,-0.00013846174818952736,0.9977211317590905
4169,cg04137116,-0.02460284740173367,0.6117507456053621
4170,cg04137128,0.004744185308839848,0.9220418866087418
4171,cg04138756,0.3083987898985104,6.976199956009872e-11
4172,cg04140754,-0.018448779516278553,0.7035093458166637
4173,cg04141379,-0.04476870007128284,0.35551924072630375
4174,cg04143809,0.2245666271952313,2.700860216439274e-06
4175,cg04144768,0.21705878549824384,5.855160548377408e-06
4176,cg04144788,0.44896232678207487,1.2811966080767003e-22
4177,cg04145477,0.020031355196167326,0.6794297439139091
4178,cg04148458,0.0932819553418237,0.053806034556689766
4179,cg04149472,0.12720186616303572,0.008423981385939685
4180,cg04151683,0.3668889562227944,4.390813647551905e-15
4181,cg04154812,0.047031089953039236,0.3317084118007556
4182,cg04155026,0.043506892691210275,0.3692545803138653
4183,cg04155793,0.14695985093866798,0.0023036776807833937
4184,cg04156850,-0.0897316252970736,0.06363961416455854
4185,cg04164824,0.29033404272911956,9.284032150437766e-10
4186,cg04166304,0.13647507594303407,0.00467804082060833
4187,cg04167054,-0.026908981968729737,0.578778503421703
4188,cg04167867,0.1002924692358002,0.038076463445066246
4189,cg04169469,-0.02966678684485035,0.5404774949501271
4190,cg04171565,0.05920434159762556,0.22158688475306001
4191,cg04172043,0.07673968786508664,0.11289852993068855
4192,cg04172348,0.27204179691646224,1.0664194530767914e-08
4193,cg04176254,-0.11913604877954502,0.013652182147801315
4194,cg04177705,0.043131242455065825,0.37340638705823465
4195,cg04180460,0.06064580983957288,0.21052110377414174
4196,cg04180868,0.09819310477363524,0.04231560689509967
4197,cg04180953,0.2123907318727266,9.345548167976847e-06
4198,cg04182865,0.07297721681584135,0.13171852098137737
4199,cg04183425,0.07533674306134364,0.1196527316449636
4200,cg04183933,0.08478975240805373,0.0797444908299415
4201,cg04184278,0.31465988905506803,2.7265660410394964e-11
4202,cg04185037,0.2626990496258077,3.4672029363071495e-08
4203,cg04185861,-0.02202083164118543,0.6496177475151422
4204,cg04185893,-0.08879644642873112,0.06646279685830993
4205,cg04187545,0.0943498899779249,0.0511081676049419
4206,cg04189838,0.028654237234642978,0.5543923024181396
4207,cg04195127,0.09174901180393452,0.057884821371178515
4208,cg04195527,0.062327530257919664,0.19812130031561803
4209,cg04197051,-0.05519415523779208,0.25453848734879847
4210,cg04197135,-0.05525637628595079,0.25400256841639796
4211,cg04197195,0.01948922180468437,0.6876434015685818
4212,cg04198824,-0.09952073872667862,0.0395909599868185
4213,cg04200192,0.19387065485778746,5.40313202246925e-05
4214,cg04200765,-0.02857779333473927,0.5554498687520393
4215,cg04201347,0.15074589583450826,0.0017634497240863096
4216,cg04201526,0.03487459498756031,0.4717712158208464
4217,cg04206644,0.10732667131808955,0.026397409307614864
4218,cg04208151,-0.07369096721711402,0.1279734450406445
4219,cg04209631,-0.005599288508429618,0.9080479355720149
4220,cg04211745,-0.023441188466377674,0.6286674414942484
4221,cg04211807,0.027106661345878084,0.5759913016604097
4222,cg04211818,0.016992637442710064,0.7259307500118144
4223,cg04215480,-0.028709473753074824,0.5536287418861345
4224,cg04216597,0.16119911898781053,0.0008166900665010106
4225,cg04217178,0.03917645680971451,0.4188436839797527
4226,cg04217218,0.14125949757176387,0.0034054623568422525
4227,cg04219321,-0.08183014602255342,0.09087483882401125
