,Reporter Identifier,R,p
4275,cg04448487,-0.10592411957550438,0.03374254436049064
4276,cg04450876,-0.00812145100860748,0.8710458250774591
4277,cg04451770,0.1899500131310842,0.00012732993814912005
4278,cg04451988,-0.0855109668090648,0.08684355971267585
4279,cg04452095,0.28013292629423686,1.1037606621640196e-08
4280,cg04452713,-0.1524160422143135,0.0021815175732989543
4281,cg04453065,-0.03792019767343193,0.4483295651067785
4282,cg04454050,-0.014191617633747964,0.7766638238823511
4283,cg04454259,-0.05188840727181373,0.2993543310375933
4284,cg04454391,-0.09909080969129781,0.04709255844866642
4285,cg04454951,-0.019258767170096575,0.7002593519278598
4286,cg04455064,-0.0490631403610613,0.3264740296853996
4287,cg04455999,0.05553108268029735,0.2666608980128655
4288,cg04456238,-0.04128036797138563,0.4091198936675165
4289,cg04457051,-0.06843905295430967,0.17083302047667384
4290,cg04457481,0.1317563063362876,0.008168609665682863
4291,cg04457794,0.06528500322515395,0.1914579796921967
4292,cg04457979,-0.1539192231300493,0.0019686348254658466
4293,cg04458139,-0.07908423130135873,0.11338116071628514
4294,cg04458548,0.06743899013119233,0.17718483094974094
4295,cg04459030,0.14360836409521402,0.00390987779686703
4296,cg04460372,-0.1494830177662802,0.002658501383421461
4297,cg04461705,-0.02953394316506962,0.5548966268413825
4298,cg04461802,-0.01868847222369434,0.708725343483125
4299,cg04462209,-0.05014352847324478,0.3159211922036043
4300,cg04463638,0.2797925609136644,1.1516877125715171e-08
4301,cg04464446,0.07576881305010046,0.12936511842471085
4302,cg04464465,-0.07833957107412959,0.11682900780842859
4303,cg04464559,-0.0027127135982095243,0.9567595092260618
4304,cg04466253,-0.09877963701608519,0.04779336053691149
4305,cg04466273,-0.09416693888996915,0.0592470549033245
4306,cg04466870,-0.10174140381588273,0.04146499805695023
4307,cg04467034,0.011822912267840168,0.813185326448948
4308,cg04469303,-0.1026555438370174,0.03966065350743264
4309,cg04471507,-0.3376520731318708,3.5482404529472555e-12
4310,cg04473030,0.0011015547146970383,0.9824341268755448
4311,cg04473302,0.002852855021791534,0.9545280151301314
4312,cg04474832,-0.24929903115093685,4.12657258287285e-07
4313,cg04478795,-0.06559013431798237,0.18938633972235908
4314,cg04480914,-0.03135096755199078,0.5308023562388531
4315,cg04481779,-0.16457986763374868,0.0009258058019681024
4316,cg04482110,0.5804024574153198,1.4286783702965792e-37
4317,cg04483623,-0.07391837352909116,0.1390151818019738
4318,cg04484789,0.05121777949196113,0.3056520322758697
4319,cg04485075,-0.08137221825020179,0.1032854767690132
4320,cg04485603,-0.0950880147366739,0.05679433837422277
4321,cg04486568,-0.0964382010206951,0.05335156827893386
4322,cg04488521,-0.019144711913755053,0.7019495695830431
4323,cg04488527,0.0843386881837932,0.0912712352066198
4324,cg04488758,0.3093766458065526,2.299596643169561e-10
4325,cg04490516,-0.02668568129240209,0.5937046916990593
4326,cg04490714,0.007105500461287149,0.8870618295087302
4327,cg04491089,-0.052230831734997436,0.29617220634738506
4328,cg04491443,0.04194606931832638,0.40160038772769946
4329,cg04493740,0.0678514039966213,0.17454450623838805
4330,cg04495969,-0.045200397523902064,0.3660456816191592
4331,cg04496615,0.12218115312886677,0.014234652731329116
4332,cg04497885,-0.012176196700990566,0.8077104142037451
4333,cg04498032,-0.028222377117025788,0.5726130801125685
4334,cg04498511,-0.2126133417501669,1.7167992188811525e-05
4335,cg04498679,0.20181888640002657,4.584221490326502e-05
4336,cg04498739,0.07996728514024827,0.1093966078365426
4337,cg04499325,-0.045507528604338515,0.3627943195985051
4338,cg04499381,0.01743436725635563,0.7274677370767669
4339,cg04502814,0.25006082704581006,3.7941607222107897e-07
4340,cg04504095,0.004464437970698807,0.9288964090399795
4341,cg04505023,-0.12656907027811024,0.011084534401375598
4342,cg04506546,-0.08053764840750068,0.1068821772380301
4343,cg04506628,0.0445915474871649,0.37254444938320025
4344,cg04507972,-0.08752963004524954,0.0796252816566316
4345,cg04508286,-0.09935123101455774,0.04651269342851422
4346,cg04508649,-0.1039583029706183,0.03720427655632577
4347,cg04510262,-0.09362811334470729,0.06072204609117283
4348,cg04511195,-0.060639683076474805,0.22507149148190111
4349,cg04511534,0.23777345543111464,1.4225188424738348e-06
4350,cg04513422,0.0735114885579396,0.14120934647040584
4351,cg04513669,-0.12891561015689862,0.009667331828439745
4352,cg04513728,0.09035193488184923,0.07035590992050603
4353,cg04514469,0.14578379302266847,0.0033948573792621393
4354,cg04514981,-0.07439655546856169,0.13647008249959558
4355,cg04515001,-0.09119434375285618,0.0677667130364973
4356,cg04515567,0.026028456956278746,0.6028321612518401
4357,cg04515986,-0.11986529538934668,0.01619535681876897
4358,cg04517429,0.023654820038678265,0.6363080833048073
4359,cg04518106,-0.05394089359530703,0.2806191695217824
4360,cg04518155,-0.06574899085006516,0.18831434533306773
4361,cg04518808,0.13474761985999836,0.006817736872510866
4362,cg04520084,-0.0471965646024124,0.3452373150294944
4363,cg04520391,0.037345749606408,0.45523933458622595
4364,cg04523589,0.2653151365713297,6.661628103813556e-08
4365,cg04525496,-0.0025929299105278162,0.9586671121851622
4366,cg04527363,-0.09198048319167942,0.06542140675768852
4367,cg04527918,-0.06272052465420018,0.20952867060945887
4368,cg04527989,-0.12409538155041736,0.012774719447632392
4369,cg04528819,0.25180496932531005,3.12724343635957e-07
4370,cg04529955,-0.00430276991879538,0.931464804490673
4371,cg04531254,-0.00947343473438829,0.8498149333957399
4372,cg04531710,-0.062039036207535064,0.21453136919430243
4373,cg04532229,-0.048031480607685355,0.33676141794808223
4374,cg04532952,0.02922627376447646,0.5590285224915673
4375,cg04533291,-0.4588628825289081,2.508157259649602e-22
4376,cg04533591,0.05788802072650595,0.24686064047246853
4377,cg04534765,-0.11492027648365331,0.021188445449525806
4378,cg04536575,0.0035051308314979243,0.9441466746996768
4379,cg04536922,0.012120247586581482,0.8085768500171879
4380,cg04536998,-0.03325124353786364,0.5061827632933968
4381,cg04541078,-0.07734515015901582,0.12156054065259314
4382,cg04541293,-0.10667775863801877,0.03249018618829359
4383,cg04541607,0.09857590483344013,0.04825690636347482
4384,cg04542415,-0.0625143476134339,0.211033222095036
4385,cg04542938,-0.09145872167005129,0.06697041681873604
4386,cg04543012,-0.008806999941719637,0.8602677341189595
4387,cg04544154,0.15794761764498583,0.0014883624611412344
4388,cg04544498,0.036386984756225434,0.46690382014644877
4389,cg04545159,-0.06012423984427101,0.22904525500444906
4390,cg04545516,0.051174896953284525,0.3060576876381064
4391,cg04545708,0.10492608902954864,0.03546412511717648
4392,cg04548378,-0.03830199697846025,0.4437700973185129
4393,cg04548841,-0.003588483673945896,0.9428207105766286
4394,cg04549333,-0.17497487085255445,0.00042422113722956405
4395,cg04551655,-0.03668918849664678,0.463209440925902
4396,cg04551925,0.3435421386888129,1.407852970916653e-12
4397,cg04553232,-0.08267750291447817,0.09785311994216972
4398,cg04553559,-0.004735225274715654,0.9245961188040122
4399,cg04555771,-0.21725336333587192,1.107955266739985e-05
4400,cg04555836,0.07147219101267255,0.15260784111488082
4401,cg04556854,-0.01401781757339835,0.779327939452325
4402,cg04557383,0.16713669282430388,0.0007672695100991002
4403,cg04557868,-0.0227992973489297,0.6485623598783611
4404,cg04558553,-0.06503058467340828,0.19319797342824233
4405,cg04558861,-0.06900889360475672,0.1672905593256882
4406,cg04559909,-0.17611666082600802,0.00038831159231706705
4407,cg04561804,-0.057293318168654746,0.2517570714508034
4408,cg04562739,-0.12801728659017075,0.010189661167906941
4409,cg04563996,-0.0651950825330399,0.19207163910463962
4410,cg04564030,-0.1098272331648142,0.027676838308732
4411,cg04564646,-0.10932156069544977,0.028405681646139158
4412,cg04565661,-0.05155539988843953,0.3024706614906096
4413,cg04567315,0.05197035878545809,0.2985907010702572
4414,cg04568580,-0.0694351590409117,0.16467680491211978
4415,cg04569233,0.21713910541019912,1.1200968280968238e-05
4416,cg04569804,0.05916323256052377,0.23658636324651272
4417,cg04570669,-0.11244946684364503,0.024149662883664012
4418,cg04572898,-0.01879643796877961,0.7071198076522077
4419,cg04574442,-0.021617105659875208,0.6656523940074384
4420,cg04574507,-0.06391151763466904,0.20098885716731893
4421,cg04574723,-0.06463621406232284,0.19591794106483854
4422,cg04575343,-0.07094421469197357,0.15566962848789004
4423,cg04576021,-0.020743969605169506,0.6783873058090606
4424,cg04576203,-0.08916722551415125,0.07413344660131754
4425,cg04576855,-0.0641206642834707,0.19951570083514034
4426,cg04578090,0.2731328838587142,2.6152577560127165e-08
4427,cg04581377,-0.00907791983884952,0.8560153981487779
4428,cg04582295,-0.14671816627402307,0.0031931852388673364
4429,cg04582843,-0.02909191413689037,0.5608375839243244
4430,cg04582938,0.3412825850985388,2.011725257645475e-12
4431,cg04583874,0.09655191656077089,0.053069714619111245
4432,cg04584523,-0.06465910276395403,0.19575931781158004
4433,cg04585992,-0.043512891768538786,0.3842313993047182
4434,cg04586023,-0.1770296944041094,0.00036165498778323795
4435,cg04586563,-0.013170096481421438,0.7923588404946696
4436,cg04587829,-0.3530444861245524,3.039660869126195e-13
4437,cg04587910,-0.3355702966067389,4.8964305860804404e-12
4438,cg04588079,-0.009399484958562064,0.8509735487310683
4439,cg04589904,0.4077479322308778,1.553404522635826e-17
4440,cg04589975,-0.07545430138091351,0.13096769850613732
4441,cg04590931,-0.01778693506065772,0.7221816655566226
4442,cg04590978,0.058013307395387716,0.24583763698582806
4443,cg04592706,-0.05883338313253604,0.23921459162423994
4444,cg04595021,-0.07503783430539941,0.13311333802591432
4445,cg04595372,0.1173496080965712,0.018589442216851035
4446,cg04595835,0.00471871991167589,0.924858173886062
4447,cg04598121,0.14757264281192983,0.00301834566097811
4448,cg04598744,-0.06411308621072505,0.19956894056323346
4449,cg04599297,-0.024362403307341296,0.6262470466769424
4450,cg04600076,-0.04176875637748542,0.40359512896269367
4451,cg04600406,-0.11201214119260165,0.024709436436951657
4452,cg04600618,0.08239873355766676,0.0989937867758354
4453,cg04601137,0.24767577437311292,4.930761435203822e-07
4454,cg04603031,0.16304171750593405,0.0010352195009835682
4455,cg04603184,-0.016227947170350435,0.7456522371371023
4456,cg04605667,0.011748737200321255,0.8143359965686906
4457,cg04609640,0.2500280773921837,3.8079055847039723e-07
4458,cg04609859,-0.019923958523675227,0.6904313659587025
4459,cg04612566,-0.09365240134466417,0.0606549133376095
4460,cg04613080,0.009801649562819597,0.8446765276741754
4461,cg04613791,0.0013435206095650676,0.9785764736231984
4462,cg04614380,-0.07962532029268506,0.1109263476711494
4463,cg04616566,-0.12137147504719693,0.014895050686239503
4464,cg04616963,0.3544045326039111,2.430479294060593e-13
4465,cg04618528,0.0638899771636525,0.2011410286613633
4466,cg04618607,-0.0937023256435378,0.06051711350353647
4467,cg04619381,-0.03941771828505236,0.4305983524826205
4468,cg04619854,0.09384382956131901,0.06012794188309649
4469,cg04619859,-0.09153842441690928,0.06673186625598677
4470,cg04621255,0.03151165028788608,0.528697393989381
4471,cg04622802,0.015573485906878142,0.7555771352615851
4472,cg04623168,-0.06125899033792035,0.22036219179470232
4473,cg04623837,0.038292522361830186,0.44388292352297576
4474,cg04623955,0.17973599651299194,0.00029231955014032894
4475,cg04624659,-0.041542076443501746,0.4061538305124575
4476,cg04626574,-0.005462807078818387,0.913052828620119
4477,cg04627663,0.14761932796458374,0.003009048627877436
4478,cg04628008,-0.08429080094052888,0.09145587861483392
4479,cg04629204,0.33874359841633683,2.994034901052852e-12
4480,cg04629269,-0.09287902660378732,0.06282285124855809
4481,cg04631202,-0.006233242052946244,0.9008496020004831
4482,cg04632671,-0.06299945684747324,0.2075055358825293
4483,cg04632683,-0.07472387555189725,0.1347486979480481
4484,cg04633384,-0.0684746480467526,0.17061011452728853
4485,cg04633513,-0.11341889679311747,0.022947721969433746
4486,cg04636194,-0.16812856880007643,0.0007128361848858024
4487,cg04636557,-0.10922795640553332,0.02854238834448166
4488,cg04637372,0.24768802031061804,4.924165710451418e-07
4489,cg04640886,-0.011717631919831405,0.8148186485023531
4490,cg04640913,-0.6885338171845519,8.823799955590033e-58
4491,cg04644624,0.14439647675280276,0.003715647408076328
4492,cg04645049,-0.06732731271447752,0.1779048774114357
4493,cg04645174,0.025591732848407257,0.6089319233072674
4494,cg04645342,-0.039315927665271456,0.43179059942213766
4495,cg04645843,0.039507085218996554,0.42955319158845257
4496,cg04648087,0.03445407685593001,0.49091417915195495
4497,cg04648440,0.06576822549744091,0.18818484952416967
4498,cg04650786,-0.011050214399506247,0.8251913617570305
4499,cg04653021,0.013167447731861051,0.7923996490071235
4500,cg04653308,-0.213623220804627,1.5619841329543895e-05
4501,cg04655481,-0.3661301490611887,3.378451440256605e-14
4502,cg04659622,0.16209194146957456,0.0011086090348009902
4503,cg04660234,-0.06889274694073431,0.16800809656157917
4504,cg04660410,0.26585622948675885,6.250155192067595e-08
4505,cg04660617,-0.05215215315501112,0.2969013573342695
4506,cg04660698,-0.10673174349519256,0.03240201969579013
4507,cg04662451,-0.034352686796045695,0.4921916231018023
4508,cg04662594,-0.20434613316158656,3.65918096664534e-05
4509,cg04663194,0.10922048336716553,0.028553326822488668
4510,cg04663487,0.0339832301792274,0.4968615088308215
4511,cg04667458,-0.022468414373401142,0.6533276186511343
4512,cg04668164,-0.010339822676750269,0.8362654234483449
4513,cg04672450,0.07221800429948307,0.14836088022975702
4514,cg04675937,-0.15799561503104542,0.0014833526560845826
4515,cg04676561,0.06443751468366431,0.197298912055989
4516,cg04677163,-0.021730123892424073,0.6640108975608388
4517,cg04677227,-0.28152401569571367,9.271895478636166e-09
4518,cg04678793,-0.10130824626798796,0.042343864039464565
4519,cg04680304,0.022798721085573,0.6485706466407726
4520,cg04681849,0.002251297434126241,0.9641090040881533
4521,cg04682845,0.00046410035069565996,0.9925987629356646
4522,cg04683119,-0.014915377097461486,0.7655980349532623
4523,cg04683240,-0.08514482115304353,0.08820753953423537
4524,cg04684516,-0.10369505811401593,0.03768995267544509
4525,cg04686412,0.21056527037272568,2.0766135703751995e-05
4526,cg04688368,-0.012446844731329199,0.8035224561582102
4527,cg04689061,0.02953768921263248,0.554846410478184
4528,cg04690289,-0.1035492569789551,0.03796125486914495
4529,cg04691375,0.06985343626899085,0.1621419305393001
4530,cg04691540,0.1535084572315854,0.002024837443932896
4531,cg04691961,-0.3635297952909839,5.270035201242215e-14
4532,cg04697119,0.017631496534851274,0.7245105541976142
4533,cg04697562,-0.041954467535176745,0.4015060556183431
4534,cg04697849,-0.0721541047579111,0.14872118944628906
4535,cg04698187,0.0018917019091037274,0.9698388258673504
4536,cg04700814,-0.11758325100402818,0.01835478645943528
4537,cg04700925,0.13861974609987593,0.005367387440068027
4538,cg04702045,0.030873602895451654,0.5370807791241694
4539,cg04702490,-0.06336799237087158,0.2048541973144469
4540,cg04703844,0.023383852733567908,0.6401788350020301
4541,cg04705866,-0.0036635416139308733,0.9416268354382652
4542,cg04706338,0.1708384820009271,0.0005818074135283796
4543,cg04710641,-0.15707192538239234,0.0015825340004773445
4544,cg04710918,-0.0688398129969905,0.16833587745230053
4545,cg04711050,-0.06845329098377646,0.17074383208005559
4546,cg04711324,-0.3384812007000447,3.1189901128982526e-12
4547,cg04712018,-0.09704649121443217,0.05185824765191622
4548,cg04712892,-0.05082347264153508,0.30939544239133426
4549,cg04713352,0.28118328894813005,9.677214879800496e-09
4550,cg04713521,-0.07173138256527302,0.15112157268677132
4551,cg04716261,-0.07893263628729769,0.11407650805387046
4552,cg04717045,0.21548598925669457,1.3105598286274534e-05
4553,cg04718306,-0.04767305483424238,0.3403836175301873
4554,cg04718342,0.04470369436488996,0.3713420903226708
4555,cg04718414,-0.09839645995733885,0.0486683028436336
4556,cg04719491,-0.0224487714220743,0.6536109553294619
4557,cg04719766,-0.043653531738356025,0.3826950568716485
4558,cg04720330,-0.04226998543842869,0.3979716406552684
4559,cg04720358,0.036594612908300385,0.4643638600463296
4560,cg04721098,-0.03650563305028905,0.4654514307448457
4561,cg04721883,0.06006199594288332,0.2295284645752776
4562,cg04722168,-0.026704272633016075,0.5934474156727153
4563,cg04725234,-0.05326942160260967,0.2866590352427645
4564,cg04726200,0.024068707665454287,0.6304147998525169
4565,cg04726446,-0.1296548786553684,0.00925546598208753
4566,cg04727522,-0.12861741918027114,0.00983801606177921
4567,cg04730731,-0.061047784132108145,0.22196025639467393
4568,cg04731091,-0.07605999048761158,0.12789500190054479
4569,cg04731384,-0.0059861708020539466,0.9047606598717017
4570,cg04732193,-0.046966323825630554,0.3475983042961179
4571,cg04733302,-0.008179976261269354,0.8701247391175188
4572,cg04733388,0.08366027905942024,0.0939150457372906
4573,cg04733989,0.058260859770780105,0.24382501216613023
4574,cg04735237,-0.08426346484466493,0.09156141504062257
4575,cg04735745,-0.05014161035551029,0.3159397277265291
4576,cg04736140,-0.022787333445817588,0.6487344116769425
4577,cg04737046,-0.012922200752959592,0.7961805384720702
4578,cg04737319,-0.07846607030353797,0.11623758929016176
4579,cg04738091,0.07677500960819653,0.12433988602657814
4580,cg04739149,0.031725707004240974,0.5258998182040888
4581,cg04739485,-0.4965332129383147,2.0553514949554524e-26
4582,cg04739570,-0.11144657461317409,0.025449934511005617
4583,cg04740359,0.10265671162487429,0.0396583916619395
4584,cg04741133,0.009588376692717383,0.8480147111872298
4585,cg04741636,0.20021649164583422,5.280843593283353e-05
4586,cg04741821,-0.020112019071909563,0.6876621481848822
4587,cg04743063,-0.06741622365563893,0.17733144330870895
4588,cg04743650,0.11718518826856353,0.01875613852663433
4589,cg04743872,-0.20364061946820497,3.897895970930506e-05
4590,cg04744379,0.11225283990645887,0.02439997403236867
4591,cg04745698,-0.08462817194623198,0.09016139416769223
4592,cg04745805,-0.07714647180782834,0.12252351917691197
4593,cg04747322,0.011386920123660388,0.8199545063105693
4594,cg04747619,0.0035858296814303705,0.9428629274654595
4595,cg04747863,-0.009062006716248723,0.8562650553423606
4596,cg04748010,0.028529159947462926,0.5684452169343107
4597,cg04748704,0.05829078051889411,0.24358253689177034
4598,cg04749104,-0.11965402562612901,0.016385477127816173
4599,cg04749372,0.3340251558829593,6.208879372940445e-12
4600,cg04754011,0.40879926512962195,1.2610063768136842e-17
4601,cg04755031,-0.03470202494340255,0.48779769818062607
4602,cg04755662,0.029438836097702214,0.5561722930759812
4603,cg04755933,-0.012269672048412403,0.8062633665239178
4604,cg04756629,-0.13634010987983827,0.006183395600494286
4605,cg04757093,0.04483346140639402,0.36995381759317436
4606,cg04757243,-0.006102441901360191,0.9029198334334797
4607,cg04757428,-0.061680373556001894,0.21719845204805371
4608,cg04759439,-0.04243630638015391,0.39611606445378583
4609,cg04759756,0.15944756877208904,0.0013389268315502816
4610,cg04761824,-0.09849524484307458,0.04844146648391879
4611,cg04762213,0.0055214047928275655,0.9121239212930948
4612,cg04762346,-0.0589018899882027,0.2386670503838359
4613,cg04763192,0.009629684665027397,0.8473679376581854
4614,cg04764624,-0.14792494265816963,0.0029488275895788152
4615,cg04765277,0.08945680934386006,0.07319516659142347
4616,cg04765422,0.026734137145399003,0.5930342425011296
4617,cg04765675,-0.04137067846140578,0.4080949150863899
4618,cg04765929,-0.08487759982086536,0.08921382320439099
4619,cg04770504,0.03534842286850041,0.4797233187503106
4620,cg04774694,0.05526058929684305,0.2690010095935693
4621,cg04775502,0.029778793405474475,0.5516190341803507
4622,cg04779191,-0.020070495060147374,0.6882732377118337
4623,cg04780126,-0.06454832769196818,0.19652788301459231
4624,cg04780454,0.2198570548612878,8.629285103631941e-06
4625,cg04780629,-0.034797140237788855,0.4866050144793914
4626,cg04783231,0.0022758353847055625,0.9637180785084639
4627,cg04784315,0.12349759708509518,0.013215777829048963
4628,cg04784672,0.00702655955209264,0.8883083101005294
4629,cg04785227,-0.041106813758764925,0.4110939257328911
4630,cg04785461,-0.09612313219200015,0.05413900631000398
4631,cg04786857,0.1742001045365978,0.00045032156528589237
4632,cg04788442,-0.11089161509716207,0.026195060372377888
4633,cg04790829,-0.0928076395782094,0.06302614244194296
4634,cg04790874,0.243879726036268,7.441316555402828e-07
4635,cg04790936,-0.13328519880861622,0.007450935956966132
4636,cg04794268,-0.28563652747406854,5.506827220791324e-09
4637,cg04794505,-0.007599119897145891,0.8792739858830556
4638,cg04794887,-0.005307956985540303,0.9155081218818644
4639,cg04794901,-0.030234058241401716,0.545550116446688
4640,cg04796162,-0.04535652728253779,0.36439059798080087
4641,cg04797323,-0.09945341410406706,0.04628680969880917
4642,cg04797496,-0.03936333729801569,0.4312350658460154
4643,cg04798095,-0.10319055340397544,0.03863577065633651
4644,cg04798158,-0.032275417826768724,0.5187501750254758
4645,cg04798796,-0.017443150825599926,0.7273358861939337
4646,cg04799664,-0.04635480552668596,0.3539186119536557
4647,cg04801003,-0.06290719300093428,0.20817317003600577
4648,cg04802221,0.18233309095417224,0.00023762823114170298
4649,cg04802801,0.0449944798654828,0.368235684252478
4650,cg04803153,0.06064950072578508,0.22499628232755098
4651,cg04805109,-0.06809971841538918,0.17296894492201934
4652,cg04806409,0.3120545243279129,1.577947781647833e-10
4653,cg04807655,-0.06169815625695378,0.21706565926663193
4654,cg04808672,-0.016356171844080374,0.7437125696373837
4655,cg04809136,-0.1220250122040677,0.014359965660943006
4656,cg04809787,-0.008472195268417394,0.8655283688691531
4657,cg04811526,-0.026237335928711934,0.5999244508575778
4658,cg04815626,-0.02775105433678197,0.5790443511937583
4659,cg04818845,-0.15552894041781556,0.0017618674907955254
4660,cg04819539,0.007074122074749887,0.8875572625266618
4661,cg04820387,0.02053959316975315,0.6813816193930168
4662,cg04824341,-0.03401543806953504,0.4964534712302944
4663,cg04824716,-0.1768558118980443,0.00036659636764755564
4664,cg04825431,-0.01970173415237837,0.6937089774070688
4665,cg04826422,0.02389517207247805,0.6328829242336672
4666,cg04826883,-0.10054700370101011,0.04392644467319226
4667,cg04828792,0.12086020445249748,0.01532577745944713
4668,cg04828892,-0.09537715747164534,0.056041969754404494
4669,cg04833050,-0.1410286427094885,0.00461159176462125
4670,cg04833152,-0.005933185040396658,0.9055997104135222
4671,cg04833845,0.03125974378210736,0.5319992807928009
4672,cg04834572,0.05757491905663585,0.24943018790579383
4673,cg04835638,-0.01507146874944347,0.7632176485012967
4674,cg04836038,0.011418258042363313,0.8194675038089941
4675,cg04836786,-0.00958317550034242,0.8480961553323654
4676,cg04837071,-0.23612803555443554,1.688917511120815e-06
4677,cg04837322,0.02968976683249424,0.5528096566766957
4678,cg04837898,0.03179753801885937,0.5249627279949799
4679,cg04837997,-0.010495518168111746,0.8338354892856268
4680,cg04838107,-0.013595907547521775,0.7858059348993532
4681,cg04845063,0.005883092126774955,0.9063930481264763
4682,cg04845144,-0.026044790163406682,0.6026045663717197
4683,cg04845579,0.136911727765616,0.005968950595301203
4684,cg04845628,-0.22238503046528546,6.750330759344509e-06
4685,cg04848046,0.2863281252538831,5.040673491604869e-09
4686,cg04848452,0.02412641059307779,0.6295950227751654
4687,cg04849025,-0.03665278447435846,0.4636536110262623
4688,cg04853151,0.1195659878874843,0.016465276542142252
4689,cg04853383,-0.06909442181476488,0.16676364667730628
4690,cg04856043,0.022150799629369243,0.6579150846396579
4691,cg04856203,-0.06502685692649653,0.1932235535983408
4692,cg04856685,-0.03796110564840256,0.44783977573357336
4693,cg04856689,-0.007787385501658024,0.8763067363682769
4694,cg04856858,-0.054477861295923295,0.27585155640212405
4695,cg04861271,-0.02771966935760158,0.5794738013141476
4696,cg04862249,0.004012659250808371,0.9360755135726971
4697,cg04863713,0.0192773574340898,0.6999839973022217
4698,cg04865575,-0.03050565720476618,0.5419453447985335
4699,cg04868764,-0.14877066660975036,0.002787846021543127
4700,cg04870470,-0.06463223407163082,0.1959455327663094
4701,cg04871004,-0.09232239620842499,0.06442238631179727
4702,cg04872051,0.06634255436893029,0.18434832299215603
4703,cg04872689,0.24485298214836218,6.70043145561039e-07
4704,cg04875162,0.04199362575263038,0.4010663899027756
4705,cg04875709,-0.1696138707032453,0.0006379762472805271
4706,cg04876451,-0.11316350506995047,0.02325923524413514
4707,cg04878152,0.3462004375731183,9.21679342547093e-13
4708,cg04878727,0.013308263234188787,0.7902309338531006
4709,cg04878842,0.03244899572944302,0.5165030256511827
4710,cg04879696,-0.03604818093659535,0.4710649168397396
4711,cg04880063,-0.24985532291755919,3.881205693455304e-07
4712,cg04880762,-0.13849539451300272,0.00540926875256734
4713,cg04881903,0.44588599215887254,4.9408381441908675e-21
4714,cg04882759,0.11207696398983324,0.024625763361237576
4715,cg04882894,0.03798337413906427,0.4475732834606648
4716,cg04883450,-0.025665882143938477,0.607894346628481
4717,cg04884122,-0.061060949743604646,0.22186039944783767
4718,cg04884732,0.024001756220985805,0.6313665375891451
4719,cg04884908,0.06696941534741267,0.18022706109276276
4720,cg04886198,0.005240758928510424,0.9165738613280097
4721,cg04887278,0.0033759520987095793,0.946201933334332
4722,cg04891836,0.09954457793616019,0.0460860622503583
4723,cg04893087,0.07721493812950754,0.12219099989313446
4724,cg04893119,0.018236209677121813,0.7154647931006057
4725,cg04894993,-0.0738504754220901,0.13937949922751922
4726,cg04897683,0.09629237382802887,0.05371483520105246
4727,cg04898443,-0.041798732504550774,0.4032574879632738
4728,cg04898512,0.06718432036782995,0.1788299939167024
4729,cg04898797,0.011385227027218413,0.819980819608242
4730,cg04900486,0.060269983777608886,0.22791664417378307
4731,cg04901273,0.09045597742381813,0.07003181663425509
4732,cg04902405,-0.279824845701219,1.1470565556925807e-08
4733,cg04905829,0.2945420129578598,1.7307709120785352e-09
4734,cg04906538,-0.12011550368324486,0.015972696505351318
4735,cg04907257,0.1332818526551674,0.007452443099339639
4736,cg04907664,0.07136668417001957,0.1532160071123146
4737,cg04910299,-0.018208193474731075,0.7158830142087218
4738,cg04912050,-0.012619498028927211,0.800853775404605
4739,cg04912278,-0.08016699673465262,0.1085109366060913
4740,cg04914105,-0.034676326500835956,0.4881202093171888
4741,cg04914305,0.14188797303236572,0.00436614096537156
4742,cg04915182,0.02501016428731231,0.617096926118873
4743,cg04915566,0.10725153928705222,0.03156350304741503
4744,cg04916200,-0.07654477657655573,0.12547613543040054
4745,cg04916311,-0.13593152491496996,0.006340887078794837
4746,cg04916911,-0.13628699411470882,0.006203668981947709
4747,cg04916980,-0.06228512772575877,0.2127150457102468
4748,cg04920616,0.05784104077033513,0.247245010805011
4749,cg04920951,-0.03449828925899438,0.490357689959371
4750,cg04922020,0.03852982694371442,0.44106195671432064
4751,cg04922810,0.2664863516296574,5.801866104772218e-08
4752,cg04924696,0.08514159449976236,0.08821963563464885
4753,cg04925864,-0.12362779780327103,0.01311858648226423
4754,cg04927982,0.001521402527093208,0.975740822096931
4755,cg04929736,-0.07276429956232511,0.1453075590787369
4756,cg04929865,0.31606759686944136,8.910266791964632e-11
4757,cg04936062,-0.042819156028227875,0.3918645902262973
4758,cg04936930,-0.06879383311366165,0.16862098488561778
4759,cg04940435,-0.18911837823402017,0.00013646930545310894
4760,cg04940515,-0.05910350098667991,0.2370607879800103
4761,cg04941721,-0.03516502028141929,0.4820068565560192
4762,cg04943986,0.13946245127237786,0.005091170083883061
4763,cg04944936,0.10227501606981937,0.040403515149113244
4764,cg04945541,-0.21022468963981827,2.1429878400733594e-05
4765,cg04946535,-0.044362229968924444,0.3750104992472703
4766,cg04946916,0.10189355690850248,0.04115995788404059
4767,cg04947157,-0.06797848846301953,0.1737368236038238
4768,cg04947578,0.16349404084708732,0.0010018667362765576
4769,cg04947838,0.05261696989157753,0.29261100343848745
4770,cg04949741,0.03414269413815122,0.49484302328824187
4771,cg04950711,0.03781653672826666,0.4495720490495367
4772,cg04950789,0.022289658451817303,0.6559078862869839
4773,cg04951204,-0.04380352518855162,0.38106067733675747
4774,cg04956382,0.25745021299620924,1.656316548309307e-07
4775,cg04956511,-0.5415871279593364,5.121309266339011e-32
