,Reporter Identifier,R,p
2475,cg02496295,-0.034165818009717,0.2915378751057545
2476,cg02497175,-0.05283791444619912,0.10270993796827342
2477,cg02497428,0.23292906386677786,3.115947989575458e-13
2478,cg02497700,-0.06588216227292575,0.041799921922415544
2479,cg02497758,0.27985083810589373,1.211691734864971e-18
2480,cg02498063,0.11613453746817079,0.0003226647749749217
2481,cg02499249,0.017931214803626663,0.579956390473003
2482,cg02500392,0.03424766539791863,0.29038282232831775
2483,cg02501779,-0.03221595767699968,0.3199666639816311
2484,cg02501984,-0.03981205517550395,0.21900023897122345
2485,cg02502132,0.0012606146215544739,0.9689654434277767
2486,cg02503850,0.01626143235812014,0.6157355567611739
2487,cg02503970,-0.0364284084033601,0.2607379215773867
2488,cg02504280,-0.01201354213200089,0.7107995101661216
2489,cg02504465,-0.07465399010205967,0.02104163908642042
2490,cg02505409,0.014487755285692154,0.6547643946903919
2491,cg02505689,-0.03524012207921156,0.2766217097909261
2492,cg02506426,-0.060095995739741385,0.06339702728608913
2493,cg02506728,-0.05376507079813754,0.09680766577342681
2494,cg02506908,0.1294598795524813,6.011354410650088e-05
2495,cg02507175,-0.012604889219033256,0.6972501670805437
2496,cg02507952,-0.07651475108934137,0.018034365183809888
2497,cg02508567,-0.03257515690210014,0.3145979434576299
2498,cg02510853,0.32969151401663255,1.195982914678175e-25
2499,cg02511532,-0.04180895289928139,0.19673922900312701
2500,cg02512226,0.2055090733509005,1.4447789020783576e-10
2501,cg02512860,-0.27865117511646964,1.7202483041611997e-18
2502,cg02513045,-0.009636398621444681,0.766152571458734
2503,cg02515422,0.016863616328373108,0.602720653194444
2504,cg02515725,0.19834976407609706,6.284570902145478e-10
2505,cg02516189,0.05074266128604676,0.1171006509680287
2506,cg02516388,-0.039732914960658824,0.2199182501445716
2507,cg02517489,-0.03866648764278334,0.23255823921322902
2508,cg02518339,-0.059164116078756435,0.0676156783557247
2509,cg02518671,-0.03586732558434474,0.2681576538603561
2510,cg02519218,0.07773078311748181,0.016278535458150376
2511,cg02519806,0.007905421814324852,0.8072419024630892
2512,cg02523400,0.08414403642593916,0.00928120349005078
2513,cg02523617,0.09632933450952408,0.0028833675356207517
2514,cg02525396,0.007477442124718985,0.8174884093838717
2515,cg02525756,0.48989530350264515,8.49435541187093e-59
2516,cg02527529,-0.03515418908677044,0.27779537661881554
2517,cg02528468,-0.04917971845013406,0.12882969933639962
2518,cg02532648,-0.030995823507520368,0.33864719503235735
2519,cg02533173,-0.06399398324714176,0.048036263758402406
2520,cg02533993,0.006400737262828045,0.8434007394177198
2521,cg02536286,0.1227896519227457,0.00014237162484620903
2522,cg02537023,0.13033967560927484,5.348164896747243e-05
2523,cg02537838,0.1346628464910692,2.9788628269137022e-05
2524,cg02537909,-0.041203469766953764,0.20330685881479565
2525,cg02539714,0.04286441018305378,0.1856640037457707
2526,cg02540157,0.021636211062121474,0.5042434420752626
2527,cg02543879,-0.00014682834681187305,0.9963843947481844
2528,cg02545106,-0.006181356234513609,0.8487022265101413
2529,cg02545192,0.033994102864202264,0.29397117457411837
2530,cg02546521,-0.054718967124387556,0.09102108279893399
2531,cg02547138,-0.0470871528311132,0.1459356134006081
2532,cg02547439,-0.05229349037754891,0.10630675142355624
2533,cg02548238,0.03432457243502594,0.28930029459198237
2534,cg02549418,-0.024489544224424516,0.4496945253772767
2535,cg02549424,0.04474172779604657,0.1671136178475765
2536,cg02549910,-0.02172762759895545,0.5024433516256072
2537,cg02550200,-0.06266516313948625,0.05287838056263315
2538,cg02550358,-0.040144458794893145,0.215174431177279
2539,cg02551396,0.0010956382264406689,0.9730252682751594
2540,cg02552572,0.021893341242705103,0.4991889406327408
2541,cg02552945,0.05548946320999735,0.08655265115409179
2542,cg02553486,0.12525227302393285,0.00010406912438033799
2543,cg02554564,0.16244297267709196,4.488717978345647e-07
2544,cg02554810,-0.045731250426606106,0.15791340779207014
2545,cg02555579,0.027984290381332787,0.3876773513868446
2546,cg02556718,-0.04737704966046139,0.14346723110551818
2547,cg02558133,-0.05307382876802205,0.10118166024544807
2548,cg02564061,0.24122393253481714,4.135431646132951e-14
2549,cg02564523,0.13175573653928185,4.424005056416899e-05
2550,cg02564733,0.005058988785636737,0.8759269648049773
2551,cg02566518,0.001592686601329728,0.9607961854634556
2552,cg02567144,-0.06401750323665722,0.0479540267197845
2553,cg02569086,-0.04086390016016981,0.20705918494867878
2554,cg02569333,-0.06824933808016836,0.03496086979589539
2555,cg02569613,-0.10427945778452521,0.0012503550017239802
2556,cg02571905,0.02565127385059966,0.42848003717435607
2557,cg02575859,0.08582666747793605,0.0079606991776855
2558,cg02577849,0.022987834055275665,0.47797820465983143
2559,cg02579133,-0.008145252676555838,0.8015142587451107
2560,cg02579736,-0.018472869362896317,0.5685627778445189
2561,cg02580195,-0.024178018974230924,0.45548280200813007
2562,cg02580606,0.21857880372863836,8.57193650194342e-12
2563,cg02581667,0.005901789314755122,0.8554680287319075
2564,cg02582608,-0.0037747681974062692,0.9072566195668462
2565,cg02582754,0.00024123725979684164,0.9940596372736675
2566,cg02583151,0.07950765501598162,0.0139828127913484
2567,cg02584520,0.0024279870380966235,0.940267140746008
2568,cg02586730,0.35545908868601067,8.04330741663638e-30
2569,cg02588309,-0.02531821382751201,0.4345018911569348
2570,cg02589695,-0.15182277356544724,2.4410611449285708e-06
2571,cg02590345,0.05795162952703455,0.07344707404996115
2572,cg02592124,-0.03154452140852061,0.33016165937177927
2573,cg02593766,0.0017697554486847736,0.9564417634998597
2574,cg02595219,0.19319995511385007,1.7500748548187934e-09
2575,cg02595263,0.004394134483074461,0.8921255887578817
2576,cg02597128,0.08793855861964488,0.006542376830596428
2577,cg02597269,-0.004186505203347477,0.8971938532906997
2578,cg02599225,-0.04301276593309091,0.18414491127389404
2579,cg02599464,0.25160155474746027,2.9647557959280144e-15
2580,cg02600394,-0.010117086204160013,0.7548523715358488
2581,cg02600430,0.1158902997068871,0.000332236082134861
2582,cg02600515,-0.043559094980656354,0.17862996138546075
2583,cg02601403,0.09333579374755656,0.0038907111312027095
2584,cg02602411,0.056499233690192704,0.08096617823394582
2585,cg02602864,0.026766156882982242,0.4086786005765163
2586,cg02603366,0.0021403506070984245,0.9473325548353727
2587,cg02603784,-0.021599590650692193,0.5049654892161689
2588,cg02604290,0.10358410750733615,0.0013482744996799615
2589,cg02605634,0.1026153399580224,0.0014964973618428808
2590,cg02608019,0.12109596224601675,0.00017602621139537015
2591,cg02608292,0.008315789824297327,0.7974479388169757
2592,cg02609749,0.00986491595476953,0.7607741323165748
2593,cg02609880,0.02897599763077655,0.3710745060311867
2594,cg02611282,-0.16242634306251344,4.501031758401126e-07
2595,cg02611419,0.10856322373418512,0.0007780710840556125
2596,cg02611863,0.14050236526084764,1.3131472575937936e-05
2597,cg02612026,-0.037734736017294095,0.244016150898633
2598,cg02613386,0.1926238732455151,1.9591278980883755e-09
2599,cg02613803,0.049870373145637345,0.12353896038507498
2600,cg02614187,0.009063504312944963,0.7796853803604179
2601,cg02614818,0.2553256510357763,1.1176482434854496e-15
2602,cg02615157,-0.015872034388283607,0.6242166083887637
2603,cg02616808,0.03113227141593144,0.3365241016154896
2604,cg02617361,-0.04906421821665706,0.1297313925298535
2605,cg02620013,0.26161112924310426,2.077380721380856e-16
2606,cg02620228,0.02777044273173457,0.39131589875125167
2607,cg02620470,-0.10329354115678072,0.0013912464760347674
2608,cg02620769,0.06523699470150252,0.04384907889249987
2609,cg02622316,-0.022355583733399485,0.49017048387999973
2610,cg02624129,-0.0825367359688417,0.010721322365455343
2611,cg02624705,-0.05061411401047947,0.11803257785822559
2612,cg02626929,-0.09538740592131971,0.0031712276250198696
2613,cg02626977,-0.03859570142781682,0.2334150955106829
2614,cg02628202,-0.06688804298822909,0.03876679157670237
2615,cg02629257,0.08849135112164767,0.006210733767293298
2616,cg02629312,0.0029280919790839865,0.9279942066526321
2617,cg02629761,-0.029958262762901238,0.3550712621232439
2618,cg02630105,0.14905222919652844,3.7278864678102654e-06
2619,cg02630122,0.02976444058988582,0.3581941141924374
2620,cg02630207,0.06066604932303349,0.060925138200894596
2621,cg02630694,0.09680259322576146,0.0027479133550674098
2622,cg02630888,-0.03970739399800735,0.22021487541869772
2623,cg02631622,-0.04877926743667668,0.13197688159171017
2624,cg02631906,0.003986506169956176,0.9020798278801894
2625,cg02631957,-0.04063515990117077,0.20961494912972956
2626,cg02632166,-0.03071299671438301,0.34307517640210955
2627,cg02633817,-0.04021371768674218,0.21438338419490127
2628,cg02633838,0.0261943262844547,0.4187661090950879
2629,cg02635407,0.08845063510152304,0.006234635237330651
2630,cg02635865,0.0748395254333477,0.020723369010149147
2631,cg02639007,0.01880148592009925,0.5617028545181245
2632,cg02640558,-0.03411349907897096,0.2922778274913009
2633,cg02641095,-0.058953600563119754,0.0685999465665854
2634,cg02641560,0.03586089515165324,0.2682435206780728
2635,cg02641676,-0.011512678650247576,0.7223476408150487
2636,cg02643667,0.021224703937696456,0.5123883309757424
2637,cg02644301,-0.06292813447180733,0.05188907454693168
2638,cg02646854,-0.04644574031899833,0.15151223818100668
2639,cg02647265,-0.027712729084005926,0.3923014132318565
2640,cg02647545,-0.02650387989197283,0.4132873098896031
2641,cg02648999,-0.09405803888096989,0.003622070928499296
2642,cg02649337,0.04126624470060655,0.2026186291913665
2643,cg02649608,0.04727714384410603,0.14431426180766802
2644,cg02654291,0.2975175457723255,5.681584451898783e-21
2645,cg02655204,0.11915700812600036,0.0002236805711134527
2646,cg02655623,0.0033036436574201624,0.9187889696305763
2647,cg02656594,0.1940816801334779,1.471494541836583e-09
2648,cg02657360,0.014213703813380227,0.6608832549669079
2649,cg02657438,0.002570026457286214,0.9367798233306027
2650,cg02657721,0.026921646621744368,0.4059608311923095
2651,cg02658214,0.12921862353566715,6.206366920884198e-05
2652,cg02658251,0.16086918871085082,5.81012723817592e-07
2653,cg02659086,-0.0783174768293899,0.015486391317999126
2654,cg02661879,0.04552198777986214,0.15982639913805455
2655,cg02664205,0.10574480651441012,0.0010651059652207475
2656,cg02665570,-0.034058838186149465,0.29305224674124053
2657,cg02668581,-0.047524847221930316,0.14222114985537604
2658,cg02668729,-0.037654349199874225,0.2450229142538094
2659,cg02668984,-0.006335909373574866,0.8449666221010378
2660,cg02671171,0.11759670557098513,0.0002705452166073134
2661,cg02671806,0.0003413678211298432,0.9915940434225817
2662,cg02672220,0.23282456409398947,3.1946830765100993e-13
2663,cg02672493,0.04357798637465857,0.17844147986484268
2664,cg02674804,0.2349365897986029,1.9247373021733513e-13
2665,cg02675652,0.08717933038747816,0.007023778789265044
2666,cg02675896,-0.0316200153850557,0.32900500451729564
2667,cg02676865,0.009966665011267223,0.7583830339395243
2668,cg02677802,0.08658214187828034,0.007424498311308032
2669,cg02678356,0.05779691316657891,0.07421987504573381
2670,cg02679745,-0.040478128384440266,0.2113826496365182
2671,cg02681442,0.12943545255056524,6.0308325176092764e-05
2672,cg02682905,-0.08161556063230763,0.011633237879237115
2673,cg02683985,-0.04069490661213473,0.2089451961385854
2674,cg02686662,0.13450180017840618,3.0454981856102966e-05
2675,cg02686769,-0.005479820397924826,0.8657000676307182
2676,cg02688643,0.01486578887542389,0.6463618073699836
2677,cg02689825,0.02808102923415184,0.38603815774591643
2678,cg02690554,0.03259096306212961,0.3143630650381037
2679,cg02691091,0.09140438639038186,0.004700150542651525
2680,cg02692952,-0.020456634904233884,0.5277718065855337
2681,cg02693857,0.015037792071056938,0.6425534504450763
2682,cg02694395,-0.11796636264388831,0.00025867720349338416
2683,cg02699167,-0.0464092204302221,0.15183456279506286
2684,cg02699645,-0.020452261216650246,0.5278600745140493
2685,cg02701137,0.11820062661884795,0.000251410261742885
2686,cg02702510,0.02346553584108704,0.46887715909982597
2687,cg02704907,-0.007790034426029443,0.8100012868664994
2688,cg02705666,-0.03693131285679623,0.2542090948761343
2689,cg02706575,0.029916345563035643,0.35574517157431823
2690,cg02706881,0.19632149500557358,9.438314818476878e-10
2691,cg02709261,-0.003602749594423477,0.9114652185793083
2692,cg02710105,-0.030999890128022938,0.33858379565030416
2693,cg02710161,-0.036244240131833985,0.2631575589478033
2694,cg02712165,0.27886018540848617,1.6185576809499116e-18
2695,cg02712845,-0.024487397765120218,0.4497342645557627
2696,cg02712878,-0.04585173520592878,0.1568198697278597
2697,cg02713563,-0.06163121337627336,0.056921950881646755
2698,cg02715115,0.04328580992574905,0.18137312056139604
2699,cg02715140,-0.0789876850492766,0.01462310863779905
2700,cg02717046,0.1467881796384056,5.239571628689083e-06
2701,cg02717570,0.04908747228088295,0.1295494592789867
2702,cg02717866,0.25055042724900856,3.8933987631991796e-15
2703,cg02718531,0.010768406020844747,0.7396244961038959
2704,cg02718563,-0.03346815140129723,0.3015086074455911
2705,cg02718725,-0.006615616420929475,0.8382149002652621
2706,cg02719245,0.005777195785345985,0.8584867698571378
2707,cg02719634,-0.1081471337949644,0.0008153684539028613
2708,cg02720618,-0.025175263585145196,0.4371013817258917
2709,cg02721374,-0.004872208975282582,0.8804727612562647
2710,cg02723372,0.015200769526029067,0.6389535675591742
2711,cg02723533,0.10070246457783845,0.0018340706283790013
2712,cg02724472,0.2747684539248978,5.2853189313221924e-18
2713,cg02725014,-0.014263274637181335,0.6597747737789778
2714,cg02725692,0.033098035265264766,0.3068891096648125
2715,cg02727285,0.06255731811101348,0.053288622647313794
2716,cg02727423,-0.44309675592450526,3.406207007167086e-47
2717,cg02729303,0.03388271013773653,0.29555692328798605
2718,cg02729352,-0.03166456557120541,0.32832367601320606
2719,cg02729506,0.03230147236861444,0.31868313667043396
2720,cg02732134,0.013293231343056914,0.6815992261650227
2721,cg02732509,0.18245263976588938,1.3572715788996698e-08
2722,cg02733650,0.05910219634517689,0.06790397329940862
2723,cg02735071,-0.009974623901080637,0.7581960973065284
2724,cg02735133,-0.018415834003141313,0.5697574598014258
2725,cg02735486,-0.10556429338509378,0.0010864713120151402
2726,cg02737335,0.035780507837901654,0.2693185396730606
2727,cg02738086,0.08720969534499776,0.007003931659272892
2728,cg02738763,4.083027050771958e-05,0.998994563317356
2729,cg02740128,0.07270864723917743,0.02464306516090008
2730,cg02740947,0.10366204287849179,0.0013369583648200768
2731,cg02741177,0.0018630422815526465,0.9541481963887088
2732,cg02741249,0.0880126930663038,0.0064969961205493705
2733,cg02741744,-0.016015679589994315,0.6210821585786991
2734,cg02742971,0.06601963656376961,0.041373902540970356
2735,cg02744459,0.0013859275153650444,0.9658822095502715
2736,cg02748427,0.025910292049037335,0.4238305809645429
2737,cg02748539,0.07964141290604453,0.013822151403232421
2738,cg02749825,-0.0559820931143389,0.08378956931244992
2739,cg02750754,-0.035321147915619966,0.2755181600014887
2740,cg02751839,-0.05412199419957027,0.09460899740626198
2741,cg02755455,0.09967406899468113,0.0020431756911791863
2742,cg02755525,0.028993755240729783,0.3707812865223477
2743,cg02756614,0.06236210228405832,0.05403797390897409
2744,cg02756698,0.07575516563618663,0.019213292874513958
2745,cg02756845,0.07288653391516636,0.024292937556480997
2746,cg02757432,0.09426551359616153,0.0035480770603336207
2747,cg02760007,0.03570048941453618,0.2703915536015842
2748,cg02762689,0.17519575625861686,5.059837550812671e-08
2749,cg02763671,-0.13078764630053583,5.037689131813852e-05
2750,cg02764611,-0.042316468561721776,0.19135486466207927
2751,cg02764897,0.09628660386891914,0.0028958924547220453
2752,cg02765045,-0.05398295551901917,0.09546068498985896
2753,cg02765328,-0.037564609567124756,0.24615024549133904
2754,cg02765820,0.1065536437418853,0.0009740545856959385
2755,cg02770814,0.0046695354290918764,0.8854098229329995
2756,cg02772367,-0.03215814375485544,0.32083632809639945
2757,cg02774160,0.176399339382943,4.08293944168524e-08
2758,cg02774439,0.20228154867125975,2.8219367262575715e-10
2759,cg02774486,0.04943405994630799,0.12686124001725385
2760,cg02774963,-0.003942900964405284,0.9031456011063385
2761,cg02775617,0.03705986082763314,0.2525586401575561
2762,cg02776251,0.01972995748553961,0.5425396318744014
2763,cg02780295,-0.00027621723159516214,0.9931982901774786
2764,cg02780849,0.16926846447735605,1.4243451061838814e-07
2765,cg02780988,0.09735433372864527,0.0025973386585055767
2766,cg02782630,0.02289452231872712,0.47976714561328093
2767,cg02784848,0.036017797296694076,0.26615375728389795
2768,cg02784874,0.0675772014017284,0.036798250909002655
2769,cg02786019,-0.003161918653574309,0.9222616157491537
2770,cg02786378,0.003075643211194028,0.9243763265835022
2771,cg02787991,0.09281509950176844,0.004095458001751786
2772,cg02788090,0.06690341598023451,0.038721924255703304
2773,cg02788102,-0.011930262957212862,0.7127151279191148
2774,cg02789485,-0.17525178873813602,5.009721581584371e-08
2775,cg02790471,0.025533703507935372,0.43060019858349236
2776,cg02792677,0.02930169518344699,0.36571934129723405
2777,cg02793099,0.018915541523641343,0.5593313000175012
2778,cg02794695,0.13139074596107447,4.646558906701272e-05
2779,cg02795624,-0.02537945470324965,0.4333909848205593
2780,cg02797569,0.20001536188283664,4.4857339126355554e-10
2781,cg02798801,-0.08789099805643172,0.0065716402608692395
2782,cg02799466,0.06673228473230094,0.039223876968175024
2783,cg02800334,-0.011222477373660725,0.7290678639027063
2784,cg02801485,0.005606475070110679,0.8626264616125943
2785,cg02801598,0.025422372315297665,0.4326134399466293
2786,cg02802055,-0.03259167673144609,0.3143524626797584
2787,cg02803836,0.03455421695171045,0.2860840340099167
2788,cg02804166,0.05329670396342045,0.0997545179401894
2789,cg02805028,0.051838692571549605,0.10938725050195462
2790,cg02806093,-0.053885783523454724,0.09605954725477697
2791,cg02806658,0.012705757051831662,0.6949484661762888
2792,cg02806777,0.27395079072476153,6.6793983764006494e-18
2793,cg02807450,0.043330334082795116,0.18092408337783697
2794,cg02807948,-0.0166770888672435,0.6067388179753617
2795,cg02809263,-0.03844645580124237,0.23522900859902093
2796,cg02810134,0.027153897197688445,0.40192150648623115
2797,cg02810773,-0.04646503788167898,0.15134212812224418
2798,cg02811755,0.05990375278766635,0.06424906929532465
2799,cg02812142,0.03181450909012753,0.32603723187271644
2800,cg02813021,-0.03708671932654467,0.2522147419739454
2801,cg02813121,0.0038342393557885,0.9058021994742681
2802,cg02813863,0.18462725532526025,9.054195722522678e-09
2803,cg02815516,0.24933734787046388,5.323815748720958e-15
2804,cg02818322,0.057928517693728455,0.07356209736794153
2805,cg02822723,-0.06451095307162703,0.04625574210843632
2806,cg02823866,-0.047848180936341286,0.13952407374861933
2807,cg02825709,-0.07346810783604271,0.023178125996117467
2808,cg02827112,0.16394884413684113,3.498540379947369e-07
2809,cg02827328,-0.03471414470992718,0.28385848500523203
2810,cg02828104,-0.18106646843698415,1.7524100888900294e-08
2811,cg02829654,-0.14618482144264042,5.732235525731152e-06
2812,cg02830467,0.037812657000516045,0.2430430415693249
2813,cg02831294,0.01596481738148966,0.6221912303054928
2814,cg02831393,-0.0384816677449862,0.23480015159369425
2815,cg02831604,0.10491666707800695,0.0011664227801023697
2816,cg02832245,-0.014036912631198032,0.6648426192386399
2817,cg02833180,0.032273255025958146,0.31910629045649985
2818,cg02833725,-0.06498924162678195,0.044658178531612566
2819,cg02836529,-0.04645229066028387,0.15145447993429834
2820,cg02838492,0.0854502160954365,0.00824060026010227
2821,cg02838877,-0.17834810564101716,2.8758576772934194e-08
2822,cg02840794,0.013581487545809044,0.6750850538642016
2823,cg02841886,-0.031139963498971208,0.33640466992137197
2824,cg02841933,-0.02019713731780385,0.5330218454916629
2825,cg02844051,-0.02385553086998309,0.4615186281667645
2826,cg02844545,0.17230864991943598,8.414041006469425e-08
2827,cg02844629,0.04176199321031233,0.1972429801957356
2828,cg02845923,0.012895484489489588,0.6906266923370424
2829,cg02847216,0.18015704674276475,2.0700151639075756e-08
2830,cg02847500,0.0765333300973868,0.018006339897956056
2831,cg02848777,-0.10885277842792833,0.0007530560015067857
2832,cg02849695,0.12421551384337412,0.00011882986158982144
2833,cg02850329,0.0003285531184408859,0.9919095859834013
2834,cg02850821,-0.03801286201461217,0.2405552972913662
2835,cg02854090,-0.015213205591297069,0.638679223985493
2836,cg02854288,0.1335059397680819,3.490029326007036e-05
2837,cg02855426,0.07863071624912239,0.015077491233526216
2838,cg02856727,0.11477752217589023,0.00037929740082372605
2839,cg02859934,0.03586892946321715,0.2681362398921668
2840,cg02860342,0.1925315640651699,1.9948092684310873e-09
2841,cg02860543,0.17115214498665862,1.0290781101625636e-07
2842,cg02861781,-0.04156083787455881,0.1994115049981103
2843,cg02862153,-0.044305432645921294,0.171295584287253
2844,cg02862362,0.07157891620389507,0.026970170548133325
2845,cg02862835,-0.03411857515737516,0.29220598083344734
2846,cg02863237,-0.04554302577842341,0.15963329110829066
2847,cg02863842,-0.057709617968193974,0.07465883027167862
2848,cg02863947,0.012003087155025693,0.7110398995480228
2849,cg02865818,-0.02410101685453786,0.45691996203365987
2850,cg02867079,0.11805225022374555,0.0002559904093949559
2851,cg02868123,0.1054018852719089,0.0011060312731385213
2852,cg02868306,-0.05088039855503504,0.11610851122049834
2853,cg02868338,0.004339125956451219,0.8934679362115534
2854,cg02870945,0.03905088397022863,0.22794408430033786
2855,cg02873524,0.05260432909259249,0.10424113411808805
2856,cg02874605,0.03111615673338848,0.3367743956941235
2857,cg02875297,0.023942737476900698,0.45988204574142183
2858,cg02875404,0.021519862906831368,0.5065393659295692
2859,cg02876062,0.0797540306803848,0.013688146409311435
2860,cg02878987,0.0027235480400261683,0.9330119618061726
2861,cg02879662,0.3039798633521788,7.260120142249484e-22
2862,cg02880176,-0.024794576698508354,0.44406745435356676
2863,cg02880679,0.01763438896429257,0.5862450717804064
2864,cg02882813,0.05043408663328935,0.1193474715452553
2865,cg02883161,0.022195528509613344,0.4932832601228986
2866,cg02883230,-0.12086058192361551,0.00018125542247803244
2867,cg02883621,0.10639246627100146,0.0009916031339973737
2868,cg02885771,-0.010580205519949834,0.7440144695950188
2869,cg02886284,-0.02215146934609385,0.4941419804899275
2870,cg02887841,0.026745414239581305,0.409041972302802
2871,cg02888247,-0.052818185157095236,0.10283857260891828
2872,cg02889982,0.1429683777951647,9.199611683300939e-06
2873,cg02890926,-0.020247051041610776,0.5320099685474937
2874,cg02899723,0.05661778567116276,0.08032991772471444
2875,cg02899772,-0.009023746850298057,0.7806270550626676
2876,cg02900980,-0.0631666273117257,0.05100527212244758
2877,cg02901122,-0.07227122835443707,0.025522636293766256
2878,cg02901159,-0.05505613572821266,0.08904341952057769
2879,cg02901679,0.017358046756763265,0.5921280027523921
2880,cg02902770,0.06180778945180342,0.05621374880882096
2881,cg02903525,0.10291893615534758,0.0014485077662187086
2882,cg02904235,-0.001171151671002789,0.9711669012492411
2883,cg02904365,-0.011790614149782417,0.7159314396646169
2884,cg02905245,0.021215314332757876,0.5125749737418235
2885,cg02905881,-0.013301604887581978,0.6814096586831616
2886,cg02906238,0.24740134137545802,8.741757462711695e-15
2887,cg02906939,0.11029491565926487,0.00063920307002397
2888,cg02907300,-0.006403881304137059,0.8433248124561723
2889,cg02909042,-0.022130249706423095,0.49455583945921006
2890,cg02909790,0.26812462257196557,3.461111034421683e-17
2891,cg02910574,-0.003042564033961986,0.9251872778162319
2892,cg02912041,0.0032430640380015988,0.9202731488923735
2893,cg02913089,0.047538688030629446,0.1421048842350704
2894,cg02913364,-0.057128331311051134,0.07763604119100365
2895,cg02914379,0.1569357323404173,1.0954160050552116e-06
2896,cg02914419,-0.009454401597767097,0.7704441757723285
2897,cg02915261,0.003753309915487316,0.907781477435128
2898,cg02915544,0.11003571527992127,0.0006584090681937854
2899,cg02915837,-0.029057187847676996,0.3697350396403716
2900,cg02916816,-0.0671985999807655,0.0378689125602936
2901,cg02917064,0.005072477453852957,0.8755988375741721
2902,cg02917381,-0.060520233318684634,0.0615497165408097
2903,cg02917772,-0.056220286023591165,0.08247939261652079
2904,cg02917972,-0.048296632994888844,0.13584861317931668
2905,cg02918483,-0.022527820215377095,0.48683262375069053
2906,cg02919422,0.16518723161511467,2.8453586610096116e-07
2907,cg02920216,-0.10797122521767893,0.0008316290996976594
2908,cg02921068,-0.03447660528669035,0.2871683061810244
2909,cg02921257,0.08107961611140968,0.012194843601255138
2910,cg02922563,-0.07707118376490708,0.017211364673767104
2911,cg02924961,0.0332841604020216,0.3041754587207264
2912,cg02927346,-0.031747692031280805,0.32705482581034545
2913,cg02929869,-0.04616667651677762,0.15398849842237808
2914,cg02930996,0.13724320103739043,2.082697769892934e-05
2915,cg02932167,0.4421198299432218,5.698766807615976e-47
2916,cg02932669,-0.012012888882862883,0.7108145293637561
2917,cg02932689,0.13816667666040439,1.8294575563775793e-05
2918,cg02936263,-0.008179577098780122,0.8006953852622679
2919,cg02936468,-0.04598026540947077,0.15565963989106515
2920,cg02936740,0.019951746278901367,0.5380106329921465
2921,cg02936872,-0.06266188231801777,0.052890821819538456
2922,cg02937060,-0.04211049697238587,0.19352687126741813
2923,cg02937102,0.0448163328614838,0.1664062499738404
2924,cg02937479,-0.03565843424613698,0.270956667635748
2925,cg02938601,0.13701141290246593,2.1513049503972504e-05
2926,cg02939139,-0.03688417689313675,0.25481615700740345
2927,cg02940164,0.17058182200202232,1.1359364557487175e-07
2928,cg02941816,0.21554608196178618,1.6781438207851223e-11
2929,cg02942159,-0.03195007396925176,0.32397896047648456
2930,cg02943497,0.10995217133222378,0.0006647127164027513
2931,cg02944057,-0.004157968585594215,0.8978907689979166
2932,cg02945019,0.16892006995834918,1.5120075216262385e-07
2933,cg02945646,0.008637272841716758,0.7897974255570369
2934,cg02946570,0.21832251464714508,9.07613970171715e-12
2935,cg02946754,-0.06899972558170715,0.03300253912698454
2936,cg02946850,0.0917729472609415,0.00453483601522949
2937,cg02947222,-0.0030243520505604526,0.9256337861454151
2938,cg02947253,0.14217390998990775,1.0323793369105805e-05
2939,cg02947354,0.009935039970208906,0.7591259751314924
2940,cg02949544,0.030403112144397636,0.34796898628688855
2941,cg02951021,-0.07054594502582963,0.029261332542405753
2942,cg02953306,0.056046661944386615,0.08343275816701574
2943,cg02955504,0.13500743175801386,2.8409032435415202e-05
2944,cg02955988,0.04403674953684012,0.17390959655803304
2945,cg02956093,0.0015708620241280113,0.9613329721442836
2946,cg02956481,-0.0317149700011296,0.32755391805716233
2947,cg02957086,-0.049230939802391634,0.12843138130704881
2948,cg02959669,-0.010256990981468931,0.7515731308795432
2949,cg02961200,0.019256850165809695,0.5522636037273819
2950,cg02962299,-0.02977253258513103,0.35806339232966666
2951,cg02962602,0.0343936699900047,0.28833000907346396
2952,cg02963198,-0.02589209824445854,0.42415620004988147
2953,cg02964385,0.030422283956308808,0.34766493814335814
2954,cg02964389,-0.00935723837442218,0.7727382315729571
2955,cg02965078,0.09373599370815852,0.0037397038667604018
2956,cg02966329,-0.005665113211572113,0.8612041540919477
2957,cg02966851,-0.10556143407672533,0.0010868128986776344
2958,cg02968557,0.0016094971959132883,0.9603827323442558
2959,cg02972551,0.131128360951411,4.8130533897268696e-05
2960,cg02973263,-0.013674038035150509,0.6729986615332515
2961,cg02973416,-0.06581705917082006,0.04200296006297932
2962,cg02973883,-0.11410761132345043,0.0004105559811361361
2963,cg02973971,0.032065566059694815,0.32223213382094934
2964,cg02975142,-0.011938052545033112,0.7125358720498496
2965,cg02975259,-0.06527297003810202,0.04373262631423798
2966,cg02976090,-0.00494704261783138,0.8786509994978154
2967,cg02976574,0.016916036554187313,0.6015935762907962
2968,cg02976617,-0.0056704609613988715,0.8610744631136306
2969,cg02978542,-0.0038828475943237066,0.904613675754567
2970,cg02978737,0.26697713047473987,4.7631194269734133e-17
2971,cg02981703,-0.09809796667570964,0.002406306466306422
2972,cg02981853,0.19213277762156808,2.1563569890411904e-09
2973,cg02982690,-0.005545738808460756,0.8641001293068589
2974,cg02982734,0.11599454172406812,0.0003281189982671755
