,Reporter Identifier,R,p
7415,cg07475247,-0.02018866530170895,0.6763383093728668
7416,cg07475743,0.119759884648854,0.012950961379740689
7417,cg07476030,0.23158194318402767,1.2078038874313826e-06
7418,cg07477160,-0.03769296226485392,0.4356147022539499
7419,cg07478100,0.10532498504081728,0.02897804230776952
7420,cg07478122,-0.06925692181368458,0.15166257719331602
7421,cg07478208,0.18354548351165956,0.00012941629543175397
7422,cg07479491,0.01168290344075199,0.809117327640517
7423,cg07480567,0.3627094579187165,8.137570768985486e-15
7424,cg07482936,0.25432023152256744,8.966936365020604e-08
7425,cg07483064,0.018035524400716773,0.7091973542237711
7426,cg07484450,0.2652928237897538,2.3287912803296323e-08
7427,cg07484827,0.24235815155913024,3.6366992615290345e-07
7428,cg07485588,0.4987681214498469,1.9976415065410502e-28
7429,cg07485777,-0.04494615893192394,0.3524848322299337
7430,cg07487535,0.06830207799062289,0.15739984036102528
7431,cg07489003,0.15193794846861286,0.0015785282962662837
7432,cg07489134,0.08072679017938912,0.09455526774180009
7433,cg07490776,0.1317023132887677,0.0062378284390037465
7434,cg07494047,-0.048543499677908136,0.31524296977026356
7435,cg07494248,0.028855760417166584,0.5506754450696983
7436,cg07494518,0.1161428654686759,0.015972703761330715
7437,cg07495664,0.27106940984461214,1.116942645372889e-08
7438,cg07496861,-0.015007718460009246,0.7563189402253528
7439,cg07496902,0.043866173548998466,0.3641861245855041
7440,cg07498421,0.046674831354689014,0.3342549469870489
7441,cg07498879,0.32414879877134173,5.618388976912326e-12
7442,cg07499072,0.679383814083853,1.6430695266167904e-59
7443,cg07499372,0.12161965006513804,0.011603011935734129
7444,cg07499806,0.3111529403254014,4.1699279049657435e-11
7445,cg07501965,0.25547662465122944,7.801868541027519e-08
7446,cg07503829,-0.06990976951707659,0.14783219092326677
7447,cg07504718,-0.16603463335967364,0.0005462866344107812
7448,cg07504780,-0.04638267604258905,0.3372926067374836
7449,cg07505695,0.027052286086983117,0.5758630850460099
7450,cg07506795,0.08055637950268049,0.09525571701184277
7451,cg07507271,-0.058273188185169265,0.22786142857735361
7452,cg07509155,0.10196113571646302,0.034543641582538795
7453,cg07510052,0.14744259597959317,0.002174484923730361
7454,cg07510080,-0.07531264569715479,0.11890514010242163
7455,cg07512345,0.09972381022377082,0.03872919644797198
7456,cg07512517,0.3355469222895899,8.933198327391568e-13
7457,cg07514381,0.26791709553124504,1.6714788672835728e-08
7458,cg07515662,-0.0013565158204470202,0.9776243121312201
7459,cg07516225,-0.003075567437796434,0.949296034035028
7460,cg07518362,0.004066693899641843,0.9329899344085157
7461,cg07519011,0.086714295531238,0.07244736178339997
7462,cg07520158,0.04886645990959259,0.31203035065311024
7463,cg07520161,0.12519837889575935,0.00935380927434963
7464,cg07525077,0.34554300792864645,1.6708914339838219e-13
7465,cg07525445,0.05072224617703923,0.2939881525863034
7466,cg07526021,0.036143379604726175,0.4547330242095659
7467,cg07526069,0.07928784659927972,0.1006008477471431
7468,cg07526675,0.05540824837625131,0.25158571668268287
7469,cg07531356,0.22312297132029113,2.9778839461282614e-06
7470,cg07533148,0.27477287529991384,6.909765150805234e-09
7471,cg07533529,0.061179513752802187,0.2054633834869045
7472,cg07534467,-0.0647951403913469,0.1798817662914298
7473,cg07535475,0.03416863931439076,0.4797654240408857
7474,cg07535879,0.0009749050106422685,0.98391795525556
7475,cg07536847,0.19642094793954512,4.109504723089104e-05
7476,cg07536920,-0.057655203749639304,0.23283950963290453
7477,cg07537523,0.18645141203924587,0.00010055789624070062
7478,cg07540118,0.026391207143744575,0.5852296961750139
7479,cg07543883,0.30871879588481865,6.005152104151239e-11
7480,cg07545232,0.05256354654127853,0.2767893669419037
7481,cg07545925,0.15546348492325654,0.0012204390334543942
7482,cg07546360,-0.03917014089535049,0.4178275675429026
7483,cg07548313,0.4912015042949198,1.6949819533630996e-27
7484,cg07549194,0.1736973397518263,0.00029582809894889345
7485,cg07549630,0.050653909375419255,0.29463991066566586
7486,cg07549715,0.1608268989056226,0.000816667527317865
7487,cg07550267,0.02657663018986189,0.5825953890552334
7488,cg07550278,0.016618486780546136,0.7311253897279092
7489,cg07550362,0.4285138835223928,1.241970667166171e-20
7490,cg07551659,0.22303330114943223,3.005949716809541e-06
7491,cg07554030,0.07840620332723928,0.10445410282918198
7492,cg07557424,0.032777695309946994,0.49783736452104027
7493,cg07558006,0.09183790184311454,0.057057403250512215
7494,cg07558455,0.17136167152074147,0.00035762845328497035
7495,cg07559730,0.05211444467950065,0.2809198510127041
7496,cg07560096,0.023941854031682298,0.6205332971548764
7497,cg07561400,0.15396401645363275,0.0013624613695011338
7498,cg07561588,-0.08670923853524781,0.07246407793313385
7499,cg07566050,0.2528988316694646,1.0630102988157357e-07
7500,cg07567107,-0.006306398993190854,0.8962555772283008
7501,cg07569069,-0.03744759338049304,0.43861084518906124
7502,cg07569756,0.03614399471354127,0.4547253428838869
7503,cg07570142,0.3988957658758369,7.468652571346932e-18
7504,cg07570421,0.2045522088549695,1.9146426862992e-05
7505,cg07571117,0.0446052775646185,0.3561522953946296
7506,cg07572341,0.5316689199539513,9.581269932908773e-33
7507,cg07572435,0.047658561193133234,0.32415638712050415
7508,cg07576541,-0.025507300017721366,0.5978625156288558
7509,cg07577263,-0.010138817524581857,0.8339514732993732
7510,cg07579404,0.10375581752386975,0.03147049845356556
7511,cg07580475,-0.3990443127307358,7.24408151458713e-18
7512,cg07580827,0.1259932639670785,0.0089102908658994
7513,cg07581365,-0.016772129347209105,0.7287368530185887
7514,cg07581973,0.06889027005453557,0.15384657336950455
7515,cg07584959,0.06461916774781237,0.18106950728939203
7516,cg07586911,0.07037510589924934,0.1451472535748197
7517,cg07588113,0.08384388048819175,0.08245396688926135
7518,cg07588664,-0.03841352481636404,0.42688438693525943
7519,cg07588779,0.09302922759440825,0.05389719786293212
7520,cg07589355,-0.04150371594065279,0.3906141546768005
7521,cg07590705,0.07189442010962845,0.13663979112618926
7522,cg07592353,0.10979981729404384,0.022779138510990882
7523,cg07594478,0.052661114016283886,0.2758975002952594
7524,cg07594933,0.041114750079814015,0.3950741012259779
7525,cg07595113,0.04202493649962452,0.3846857725906314
7526,cg07595943,0.10896859902951506,0.023835130582550476
7527,cg07596401,-0.08744124427180626,0.07007692779140728
7528,cg07596494,0.016465221209283325,0.7335106562609052
7529,cg07597871,0.09790923201745566,0.04243212299989531
7530,cg07597976,0.1827932892246054,0.00013806422902335692
7531,cg07598199,0.3715342407548894,1.6008949152604978e-15
7532,cg07599644,0.06825336569732764,0.1576968671590062
7533,cg07601320,0.2880818666647353,1.158401331166871e-09
7534,cg07602026,0.14841419728176003,0.002030532383896637
7535,cg07602200,0.004979309614574533,0.91800008020473
7536,cg07603484,0.037375534596375486,0.4394929751158378
7537,cg07605143,0.07588197668015079,0.11613437257529031
7538,cg07607462,-0.09232857803819787,0.05573766953015386
7539,cg07607921,0.19407626695527963,5.092937012641541e-05
7540,cg07608333,0.038682237844175224,0.4236548655346607
7541,cg07611177,0.012438939945171791,0.7970255641377992
7542,cg07611334,0.142468856471682,0.0030682661774538173
7543,cg07611925,-0.04045952842394082,0.4026559896721615
7544,cg07612655,0.18445184403253273,0.00011967170523477515
7545,cg07613153,0.01306995438953054,0.7869702603365648
7546,cg07613278,-0.07365042138441516,0.12729063298812834
7547,cg07614786,0.19824732481986168,3.4709250545452125e-05
7548,cg07617246,0.32526575881868397,4.707791590701934e-12
7549,cg07617560,-0.029961077916443774,0.535510126117636
7550,cg07618900,0.18348089663603845,0.00013013839606317254
7551,cg07619076,0.007062812551022597,0.8838952582802433
7552,cg07621042,0.04609414379655795,0.3403098937143494
7553,cg07621046,0.5687405004706193,3.243221205010883e-38
7554,cg07621456,-0.014059658764457554,0.7712708264128374
7555,cg07623294,0.051576057879197064,0.2859262100141478
7556,cg07625840,0.35334815209513626,4.3259448464113125e-14
7557,cg07628086,0.04656351438399472,0.33541027675282176
7558,cg07629017,0.3965622012373708,1.2040846563096528e-17
7559,cg07633499,0.10523619993107161,0.02911440679869423
7560,cg07634191,0.31403348859291835,2.696503695735596e-11
7561,cg07634204,-0.058419529703507146,0.22669374535895426
7562,cg07634706,-0.041686182397379104,0.388532510367403
7563,cg07636178,0.0343105747866948,0.47794158065913744
7564,cg07637239,0.27714691993937957,5.059572153747413e-09
7565,cg07638871,-0.044639121676054244,0.3557871062625028
7566,cg07638935,0.0961150965991047,0.04638234443879699
7567,cg07638938,0.03655527890925102,0.44960566347696723
7568,cg07639198,0.09148834359288273,0.058013298095481856
7569,cg07639720,0.29840545190258744,2.7141515388523765e-10
7570,cg07639959,0.07322619625543536,0.12950251107616834
7571,cg07640473,0.13157638578701464,0.00628800155625029
7572,cg07640820,-0.03224079697158024,0.504908410918874
7573,cg07641524,0.13319481068177688,0.00566994558959783
7574,cg07642638,0.1690684891336058,0.0004298363547461837
7575,cg07643942,0.11798203726860637,0.014366707142538012
7576,cg07644368,0.12468258011521817,0.00965200476204035
7577,cg07651242,0.055725115029916415,0.24888038568225596
7578,cg07651857,0.0015573910867445603,0.9743119480768064
7579,cg07651914,-0.021498916766997594,0.6566343522908329
7580,cg07652213,0.026960911365213468,0.5771535338088333
7581,cg07652553,0.030507078910793888,0.5280969707564467
7582,cg07654843,0.1694854345555959,0.00041577295536133075
7583,cg07654896,0.2289631552492002,1.603022177223778e-06
7584,cg07654934,0.4303000370946692,8.270869738076518e-21
7585,cg07655627,0.04590421987100612,0.34230537433465275
7586,cg07656304,0.010793566617849778,0.8233991912154817
7587,cg07656362,0.09400128634428619,0.05142775172844471
7588,cg07656391,0.013958170617351294,0.7728765386423692
7589,cg07657236,0.11909277215993876,0.013467096797685143
7590,cg07657776,0.2614416575901679,3.7643746864306e-08
7591,cg07658590,-0.07897162757751988,0.10196970073091655
7592,cg07658718,0.10591940187937166,0.02807911816189727
7593,cg07660236,0.2689078653199539,1.4733952619187557e-08
7594,cg07663789,0.07952377700354134,0.09958908695456402
7595,cg07664027,-0.0559755782812996,0.2467563829167756
7596,cg07664183,-0.11640618357786399,0.01573352738247174
7597,cg07664856,-0.1584811251987032,0.0009750371794616256
7598,cg07665060,0.2044969088110458,1.92481390286031e-05
7599,cg07666065,0.024319405573022784,0.6150315113930788
7600,cg07667595,0.04455647786119818,0.35667927470556177
7601,cg07668036,-0.03583567700823954,0.4585846585523007
7602,cg07671208,0.1400212691445612,0.003620806186713797
7603,cg07671603,0.1282073352013967,0.007771980837677015
7604,cg07671949,0.33330177367184494,1.291067362992891e-12
7605,cg07671976,0.17689523430960785,0.00022725788315772587
7606,cg07672479,0.052076250139476914,0.28127304830523797
7607,cg07673945,0.06248361229909204,0.19594878540693955
7608,cg07674153,0.08504507086598714,0.07813837104458041
7609,cg07675169,0.14430045801201513,0.002706184676157754
7610,cg07675682,0.046047717168869025,0.3407969987577151
7611,cg07676849,0.22950663427367354,1.5119742272749048e-06
7612,cg07677850,0.04448765870414531,0.3574232721194556
7613,cg07678643,0.06135678833757366,0.20415070445816835
7614,cg07679836,-0.20699794900833685,1.5125159179334093e-05
7615,cg07681084,0.13087382194525274,0.006574624083900908
7616,cg07684150,0.023202129442239903,0.6313741038556365
7617,cg07684353,0.0371096232543253,0.4427569807188639
7618,cg07684796,0.7679684095139818,7.701008679992227e-85
7619,cg07684809,0.1868015417776764,9.752178808534694e-05
7620,cg07685034,0.2401552800613734,4.669761131134681e-07
7621,cg07685221,0.06975306682124872,0.14874480877615737
7622,cg07685786,-0.27652143823317793,5.494136337426932e-09
7623,cg07685869,-0.08197646367197449,0.08954353605236742
7624,cg07686479,0.208102169129973,1.3585450744871962e-05
7625,cg07688234,0.08164243213428242,0.09086179872625534
7626,cg07688613,0.0585541041440714,0.2256237131757242
7627,cg07688933,-0.035849576426111786,0.45841028194489825
7628,cg07689731,0.11332413762050261,0.01873934533649563
7629,cg07689821,0.047770679873125846,0.3230181256955381
7630,cg07690018,0.11155567774868236,0.020680871595189738
7631,cg07693270,0.5601549627756359,6.910435219110669e-37
7632,cg07694025,0.3509716394767782,6.553867655891733e-14
7633,cg07695590,0.009970607713654019,0.8366673305418817
7634,cg07696033,0.14319616926272838,0.0029195202530916953
7635,cg07697078,-0.013436871628928398,0.7811394989296292
7636,cg07697569,0.03079546452970471,0.5242026438868074
7637,cg07699362,0.1266055543057587,0.008581519203666928
7638,cg07699440,0.03815190857325366,0.43004230979289876
7639,cg07703337,0.08241336638988164,0.08784250269108707
7640,cg07703401,0.5799851787453714,5.139843582000648e-40
7641,cg07704144,0.1557524201292377,0.0011946902446490055
7642,cg07705835,0.08580988616694628,0.07548735057826804
7643,cg07705908,0.18542148161892133,0.0001100123886496659
7644,cg07706067,-0.04590139015900627,0.342335161636703
7645,cg07706362,-0.016590587665979237,0.7315593906274188
7646,cg07707227,0.0906168721867987,0.06045426604643149
7647,cg07707498,-0.07954660460970216,0.09949162407038556
7648,cg07708788,0.17423023035159668,0.00028320021021951784
7649,cg07710481,0.03176500765820246,0.5112184404822142
7650,cg07711097,0.05812308165659513,0.22906358367272148
7651,cg07711515,-0.052167409256056334,0.28043056714499437
7652,cg07713361,0.20774909458681798,1.406079063124418e-05
7653,cg07713493,-0.2204356440648316,3.937955391658011e-06
7654,cg07714374,-0.06581759135687389,0.17309460340888042
7655,cg07714534,0.025291378372803153,0.6009671301718746
7656,cg07715201,0.20232487512912575,2.367421823037797e-05
7657,cg07715387,-0.06637885620119763,0.16945090922153763
7658,cg07715894,0.04072517977668505,0.39957158920425917
7659,cg07717632,0.16916576049347765,0.0004265164018875768
7660,cg07719512,0.23831310301640102,5.745129673608128e-07
7661,cg07719737,0.07885194020308423,0.10249164297828028
7662,cg07728874,0.18893252480164424,8.082460514223035e-05
7663,cg07730301,0.08245768684074654,0.0876714065564711
7664,cg07730329,0.465901481279627,1.4842194575861526e-24
7665,cg07731916,0.0019516899185148934,0.9678114326267819
7666,cg07732037,0.059364173109335054,0.21925855185765475
7667,cg07732644,-0.18341289155090165,0.00013090280145246924
7668,cg07733031,0.0871300172729304,0.07108389537479452
7669,cg07736705,0.004526989324352697,0.9254262153266022
7670,cg07737781,0.12829617401693755,0.007729146347510015
7671,cg07739803,-0.059757769437348916,0.21621265572606863
7672,cg07740640,0.361702817724211,9.764931673676267e-15
7673,cg07740989,0.09289014152359557,0.05425847336457167
7674,cg07744166,-0.03804738272422886,0.4313077921740016
7675,cg07745434,0.03912432387767289,0.4183727756624704
7676,cg07745725,0.3381690487618414,5.788356189810469e-13
7677,cg07746918,0.030258381551841528,0.5314671084979772
7678,cg07747299,0.04941107372082732,0.3066617232226001
7679,cg07747336,0.15678634939778835,0.001106592641027352
7680,cg07747970,0.4087581283231136,9.513647062567845e-19
7681,cg07748017,0.03855259459195373,0.425211198185616
7682,cg07748540,0.10570752119149608,0.028396755076993737
7683,cg07749074,0.22804563060554683,1.768769137085365e-06
7684,cg07749808,0.07391050997559823,0.1259491043338588
7685,cg07750111,-0.06745707727584695,0.16261247748121996
7686,cg07752420,0.44318831774780537,4.093030847935676e-22
7687,cg07753583,0.33616931441879877,8.061900693537198e-13
7688,cg07753644,0.07756642179372066,0.10823212296318852
7689,cg07755653,0.31962207919270735,1.141870219487694e-11
7690,cg07757386,-0.08521919219955935,0.07752828179808463
7691,cg07758574,0.057487247144563935,0.23420564677450642
7692,cg07758904,0.11091789073988897,0.0214227600543663
7693,cg07759587,0.2662997683394762,2.0513954847750787e-08
7694,cg07761912,-0.05450617819832363,0.259399044147857
7695,cg07763768,0.1081271147232888,0.02494700297636956
7696,cg07764959,0.0903634445676983,0.06117982567626408
7697,cg07766315,-0.026243033632722287,0.5873387545549196
7698,cg07766612,0.23784063384972934,6.057122084300643e-07
7699,cg07770222,-0.04567097391810651,0.34476620785367096
7700,cg07772309,0.07991326120699437,0.09793654395164754
7701,cg07773116,-0.0507324249434762,0.2938911557256952
7702,cg07773642,0.013411906642139461,0.7815358385017696
7703,cg07774025,0.08575310394938115,0.0756816229860443
7704,cg07774222,0.113484692748309,0.01857121171041696
7705,cg07775501,-0.05289373220975517,0.27377901906858143
7706,cg07775675,0.011894361482466139,0.8057306356201435
7707,cg07777378,0.08531828448480834,0.07718281060976773
7708,cg07778029,0.5889103507060943,1.7049974794059163e-41
7709,cg07778080,0.07537770372107505,0.11858593244880763
7710,cg07780118,0.08166236152967528,0.09078271306648611
7711,cg07780979,0.05857867769573505,0.2254287118611684
7712,cg07782113,-0.032902298033979656,0.49620386593069016
7713,cg07785936,-0.030198460229234548,0.5322807331931113
7714,cg07786760,0.032146673483735524,0.5061534450103614
7715,cg07788138,-0.007441459786611836,0.8777182710124202
7716,cg07789083,0.16591280956006257,0.0005515242254729947
7717,cg07789552,0.1297862359938609,0.007041450208804726
7718,cg07789904,-0.01170117834713561,0.8088244967998344
7719,cg07790638,-0.23562482792358946,7.750640218956594e-07
7720,cg07791997,0.10361651481485915,0.03170036837864488
7721,cg07792737,0.04350330227392919,0.36817141554225385
7722,cg07799434,0.057121617389449895,0.23719917623558323
7723,cg07799947,0.05499838290530914,0.25511527305742265
7724,cg07800320,0.11220757545938626,0.01994573800430623
7725,cg07803864,0.04028862223253346,0.4046478283534898
7726,cg07804122,0.15361375430973384,0.0013977546240258529
7727,cg07804582,0.04465136945830355,0.3556550066631229
7728,cg07805833,-0.06710959398092821,0.16479329353259312
7729,cg07806164,0.03444720779666549,0.4761894476044959
7730,cg07807709,0.01825836830354477,0.7057701436073678
7731,cg07807817,0.024518774516972493,0.6121349064112387
7732,cg07808960,-0.005689865786297509,0.9063488892655378
7733,cg07810156,0.04661892031928911,0.33483491306713253
7734,cg07810967,0.06378834295976059,0.18675565173904643
7735,cg07811498,-0.0003154539298637564,0.9947959538022724
7736,cg07811750,0.006586217953207711,0.8916800545640221
7737,cg07815386,0.03972842566069104,0.41121772685559593
7738,cg07816074,0.3485700263155522,9.937567002897974e-14
7739,cg07816439,0.028953762002097132,0.5493223675238849
7740,cg07816442,-0.04852276186816717,0.3154499946363756
7741,cg07817698,-0.06083027640793046,0.20806726950492477
7742,cg07817783,0.24571270647725388,2.473626302112728e-07
7743,cg07818646,-0.11040202081116825,0.022039619390261254
7744,cg07819926,0.18514439674261446,0.000112695097354849
7745,cg07820214,0.07960471096347813,0.09924388007198803
7746,cg07823492,0.2544905468355259,8.785371523051898e-08
7747,cg07823755,0.0038391713578155738,0.9367309269630569
7748,cg07823935,0.047009049480636014,0.33080156706993225
7749,cg07824317,0.07784609909863952,0.10696211807040779
7750,cg07824742,0.027068370074231716,0.5756360778939184
7751,cg07826255,0.2130116140961565,8.370511559131555e-06
7752,cg07827038,0.0034569977701351157,0.943017829243748
7753,cg07829804,0.3164896380580675,1.8524489895745463e-11
7754,cg07829809,0.02880108250099744,0.5514310758054948
7755,cg07830847,-0.24524020337522762,2.6125040664629925e-07
7756,cg07832674,0.3815748934380176,2.3671043770997315e-16
7757,cg07833035,-0.08322304926936222,0.0847588134783444
7758,cg07833382,-0.037911958718819465,0.4329505502162332
7759,cg07836370,0.31345904926791046,2.9425256508184714e-11
7760,cg07837085,0.2066299955227079,1.5674064921206594e-05
7761,cg07837262,0.05962974007351021,0.21720007829481275
7762,cg07841014,0.2247317136380467,2.5149681917015648e-06
7763,cg07842062,0.17045008433876208,0.00038486074660884837
7764,cg07842593,0.07334968499444446,0.12885560316179345
7765,cg07843027,-0.09270577439853495,0.05474046762383138
7766,cg07844021,-0.05665490953895377,0.24105927001945654
7767,cg07844572,0.04182969805519331,0.38689997024835066
7768,cg07845390,0.04289385803625245,0.3749253324131254
7769,cg07845392,0.4663864721607281,1.31028898976848e-24
7770,cg07845566,-0.04747835175110991,0.3259913733862669
7771,cg07846167,0.4543487989765356,2.727001528352989e-23
7772,cg07846220,0.13593275530083054,0.00474766676642504
7773,cg07847428,0.0820237371936906,0.08935821602102573
7774,cg07849904,0.008724220998068811,0.8568494453880695
7775,cg07850221,0.15028838810457906,0.0017771895085162586
7776,cg07850604,0.1105711996101158,0.021835645764848796
7777,cg07851192,0.07524090554637843,0.11925791134934143
7778,cg07851243,0.09047735458112927,0.06085281862040846
7779,cg07851278,0.04730738166955761,0.3277384877131784
7780,cg07854244,0.09968953332150113,0.0387965219777189
7781,cg07855056,-0.03310280286863716,0.49358130959477775
7782,cg07857181,0.01795092585452073,0.7104999728956728
7783,cg07858745,-0.03204039909151847,0.5075611392632725
7784,cg07861564,0.1979631285017483,3.563707730986262e-05
7785,cg07862358,0.06224738617592931,0.19764797541880996
7786,cg07864189,-0.1003332180352617,0.03754863311242789
7787,cg07864297,0.07133006058804199,0.13975403974098463
7788,cg07864632,0.030774495575356216,0.5244853110487064
7789,cg07865790,-0.06546623220673324,0.17540512038988137
7790,cg07867360,0.23373196129140425,9.54933420455478e-07
7791,cg07868688,-0.08287742587703315,0.0860642805841843
7792,cg07871503,0.28642306296648334,1.4547107806249999e-09
7793,cg07872652,0.013222594542056357,0.7845431561075126
7794,cg07873128,-0.024632205126515313,0.6104895767747619
7795,cg07873488,0.25765803162121803,5.989210861142374e-08
7796,cg07874155,0.009342596482339049,0.8468238825195028
7797,cg07874284,0.0519048264276725,0.28286195683687587
7798,cg07874520,0.006868213373456024,0.8870725763795102
7799,cg07876586,0.06085356868938349,0.20789286546305105
7800,cg07879727,0.19511953076351246,4.630674442063129e-05
7801,cg07879977,0.1683522950172802,0.00045503094330497036
7802,cg07880061,0.07366996248445823,0.127189457258945
7803,cg07880715,0.1533912157394642,0.0014206125306436203
7804,cg07880854,0.12173195807266286,0.011525735371999676
7805,cg07881407,0.2890128744461081,1.0187280278818535e-09
7806,cg07882535,0.058760192510632574,0.22399203053003733
7807,cg07882831,0.11525753778366132,0.016800379872710894
7808,cg07883333,-0.0354928295209508,0.4628976000555372
7809,cg07884019,-0.09937643130004943,0.039416105443839534
7810,cg07884474,-0.025482367201921062,0.5982206394579068
7811,cg07888040,-0.2854610818140047,1.658999084779618e-09
7812,cg07888234,0.41207454400921667,4.684673676357646e-19
7813,cg07889201,0.06161335926270278,0.20226163838568073
7814,cg07890954,0.18006159137963043,0.00017424865112173487
7815,cg07892051,0.03688726959462134,0.44549689710123713
7816,cg07894162,0.11334531171808532,0.018717096097283798
7817,cg07894717,0.1625118337651366,0.0007179778858290794
7818,cg07895149,-0.036970613379877004,0.44446878054080474
7819,cg07896225,0.30997681376854536,4.975576148471459e-11
7820,cg07897193,0.023754107795150057,0.6232771099528542
7821,cg07897414,0.019839444105754354,0.6816282006703928
7822,cg07897701,0.37917455622264346,3.760936458287803e-16
7823,cg07897837,-0.00910568220755434,0.8506620860939553
7824,cg07899016,0.2532881083391585,1.0147163565250168e-07
7825,cg07899425,0.053605945218467885,0.2673618268163565
7826,cg07900766,-0.026116350299184233,0.5891447031519995
7827,cg07903860,0.04640809075424484,0.33702765943664525
7828,cg07903918,0.26118850854627484,3.8840601123110586e-08
7829,cg07905963,0.20404848471372367,2.009206389494361e-05
7830,cg07906495,0.03661959015731199,0.44880806984325383
7831,cg07906724,0.2600325741057678,4.478919127317385e-08
7832,cg07908874,-0.009074495053652194,0.8511676080831273
7833,cg07909265,0.05074560960613359,0.2937655464756473
7834,cg07909422,-0.0369290740171357,0.44498103522271537
7835,cg07909527,0.07206822823903623,0.135691510469372
7836,cg07911663,0.09312705494811699,0.05364429216339454
7837,cg07911673,0.08434000593778557,0.08064871914184092
7838,cg07912181,-0.0475752887438658,0.325003475811365
7839,cg07914866,0.41052833092302027,6.524540552269874e-19
7840,cg07914959,0.10750280192841168,0.025800581039599795
7841,cg07915282,0.4583607812365719,1.0048610166065398e-23
7842,cg07915343,0.20881697957870884,1.2669467133297225e-05
7843,cg07915542,0.4222615256395863,5.05763530825153e-20
7844,cg07917796,0.05644569952841318,0.24280385669804436
7845,cg07918509,0.2525648005258277,1.1062109768159418e-07
7846,cg07919162,0.03046846678461713,0.5286194974178078
7847,cg07922606,0.5741543176324172,4.497902735921882e-39
7848,cg07924575,-0.41317749281793564,3.694842465277218e-19
7849,cg07924819,0.04184494406069714,0.38672678704562785
7850,cg07925687,-0.050051801022285285,0.30042417198972715
7851,cg07926025,0.20935604855483927,1.2017853872387066e-05
7852,cg07927484,-0.04115157004539593,0.3946506075417372
7853,cg07928641,0.04900155147469957,0.310692939621218
7854,cg07928695,0.027699911337946685,0.5667560689007264
7855,cg07929310,0.017892190206039976,0.7114048599339747
7856,cg07930578,0.19129814934917933,6.545633674196048e-05
7857,cg07933176,0.08012036884625069,0.09706673954650752
7858,cg07933197,0.0808973474160545,0.0938583410116394
7859,cg07933199,-0.025495693037263803,0.5980292210391072
7860,cg07934026,0.029707871227464402,0.5389656062176316
7861,cg07935151,0.04454801413747444,0.35677072274710225
7862,cg07935264,0.09753226801332286,0.04323770033897375
7863,cg07935568,0.7161343725365145,7.764845079172477e-69
7864,cg07936037,0.0377951779823378,0.4343700490629197
7865,cg07937272,0.24775129140647534,1.9517599913718233e-07
7866,cg07940485,-0.03136840316570951,0.516509495438528
7867,cg07940804,0.04997649910409103,0.30115284334697584
7868,cg07942995,-0.12437622857101291,0.009833084330073558
7869,cg07944287,0.05188988652807944,0.28300071979791935
7870,cg07944811,0.09455268679650955,0.050069405656095446
7871,cg07945480,-0.00817715929516508,0.8657380985814395
7872,cg07947016,0.10660902442742058,0.027066325670693538
7873,cg07947930,-0.179992802467151,0.00017526538950252032
7874,cg07948245,0.0029713553587477942,0.9510118892039479
7875,cg07948472,0.23691624114970006,6.715250231340097e-07
7876,cg07950803,0.15345938616709784,0.0014135742238335137
7877,cg07952391,0.2046508584952341,1.896624816468779e-05
7878,cg07952773,-0.01964481552159954,0.6845831752451275
7879,cg07955356,0.06353438862052675,0.1885196664079613
7880,cg07955828,0.07076078993551066,0.14295024317899555
7881,cg07955887,0.10027773810051688,0.03765483277172539
7882,cg07957491,-0.05304444389560344,0.2724123993168352
7883,cg07958192,0.11217786999825084,0.019978735294485593
7884,cg07959477,0.2903344677064936,8.48197565283843e-10
7885,cg07959896,-0.010208245701175858,0.832831083386884
7886,cg07960846,-0.011845947652364394,0.80650570897582
7887,cg07962043,0.0635036589639616,0.18873394822807066
7888,cg07962051,-0.02668915437285805,0.580999450473971
7889,cg07962315,0.10446038301284938,0.030329569460466853
7890,cg07964133,-0.008772056997769522,0.8560730490910383
7891,cg07964538,0.01913802200531501,0.6923001455299113
7892,cg07964539,-0.019404837830376553,0.688233298243635
7893,cg07965714,0.16029968151245866,0.0008500344446453344
7894,cg07965823,0.732802753253402,1.4271447771940156e-73
7895,cg07965839,0.06202120596127288,0.19928494907710786
7896,cg07967308,0.20995263862248834,1.1333898045521088e-05
7897,cg07967643,-0.028931707753388033,0.5496267211829219
7898,cg07970007,0.09855388729454774,0.04108380394469932
7899,cg07971188,0.21168656031232977,9.55002949944698e-06
7900,cg07973246,0.02885702539025193,0.5506579695710533
7901,cg07973390,-0.049428605005846525,0.3064899246739804
7902,cg07973395,0.13398421112167902,0.005388770910361655
7903,cg07973461,0.03103387670775836,0.5209942635527004
7904,cg07973967,0.03221342415170889,0.5052703235227898
7905,cg07974125,0.05123975207175626,0.2890837595741792
7906,cg07974303,-0.19889428984624474,3.2681614544077784e-05
7907,cg07974891,-0.05717042454356494,0.23679802537279482
7908,cg07975063,0.06110107669688156,0.20604613906397257
7909,cg07975813,0.09888489190336504,0.040405667642039386
7910,cg07977490,-0.18909718576024173,7.965338004091534e-05
7911,cg07979357,0.16943247491123997,0.00041753521314513215
7912,cg07979577,0.012875297055273054,0.7900684637672534
7913,cg07979752,-0.013014876078814514,0.7878465587841873
7914,cg07980015,0.07010769418236298,0.14668560247840112
7915,cg07980518,0.04786136611772537,0.32209935461915973
7916,cg07980804,0.08165840721231293,0.09079840056347405
7917,cg07980988,0.04615201407318416,0.3397033454617191
