"SampleID","DNAmAge","Comment","noMissingPerSample","meanMethBySample","minMethBySample","maxMethBySample","corSampleVSgoldstandard","meanAbsDifferenceSampleVSgoldstandard","predictedGender","meanXchromosome"
"E.GEOD.36194_GSM884716",13.7491657223086,"",0,0.258346536375889,0,0.9955688,0.905038355700527,0.0851111889889611,"male",0.342965174185253
"E.GEOD.36194_GSM884805",77.0976776448127,"",0,0.271843837075159,0,0.9958481,0.887574462162471,0.0920079774625992,"male",0.357154214765899
"E.GEOD.36194_GSM884712",44.18877072387," Warning: meanMethBySample is <0.25",0,0.246556597338965,0,0.9913406,0.901819269524337,0.0725770088847047,"female",0.417016519250691
"E.GEOD.36194_GSM884830",28.2812877054405,"",0,0.26271939587814,0,0.9941585,0.886239071133065,0.0867777056931606,"female",0.463914400408295
"E.GEOD.36194_GSM884785",86.8279630378324,"",0,0.272013647081739,0,0.9951129,0.878782593171352,0.0933891663900124,"male",0.357311710520737
"E.GEOD.36194_GSM884657",23.4380559662954,"",0,0.264295772715462,0,0.9910284,0.897456291657941,0.0849623333386422,"male",0.34616220022765
"E.GEOD.36194_GSM884676",99.4039800328498,"",0,0.272052236566174,0,0.9933053,0.891669589478395,0.0895532706862631,"female",0.506631137800922
"E.GEOD.36194_GSM884677",82.3075690990513,"",0,0.26880191168874,0,0.9930141,0.894033526380534,0.0894585891439125,"male",0.351163601253456
"E.GEOD.36194_GSM884827",31.0660037793406,"",0,0.269766835466726,0,0.9945289,0.902278401304296,0.0798614305453507,"male",0.352617357832258
"E.GEOD.36194_GSM884638",75.7618302430818," Warning: meanMethBySample is <0.25",0,0.24801167664751,0,0.993243,0.904415611325866,0.0813960205956799,"female",0.430276563852535
"E.GEOD.36194_GSM884745",29.8835113004535,"",0,0.2603341215114,0,0.9952012,0.890665667821727,0.0865566855654196,"male",0.348764449619355
"E.GEOD.36194_GSM884772",70.0776617369338,"",0,0.262708437252293,0,0.9946864,0.892908817984195,0.0809757296296837,"male",0.344710961116129
"E.GEOD.36194_GSM884749",85.6895423834866,"",0,0.264160343989096,0,0.9945271,0.8933814171541,0.0892301247319443,"male",0.347141754506912
"E.GEOD.36194_GSM884818",88.9273354162816,"",0,0.275504579971513,0,0.9968197,0.890894940565469,0.0908183775917265,"female",0.511154809683871
"E.GEOD.36194_GSM884809",92.5124031882251,"",0,0.270932868575955,0,0.9942114,0.889933029323469,0.0914669103615207,"female",0.520456258733641
"E.GEOD.36194_GSM884798",82.8841466554022,"",0,0.273691999065565,0,0.9970452,0.889941329656121,0.0930024055779857,"female",0.53081354943871
"E.GEOD.36194_GSM884789",83.517969428455,"",0,0.277456283287434,0,0.9946794,0.889286539712442,0.0922207241535244,"male",0.361011821705991
"E.GEOD.36194_GSM884659",50.6170655436656,"",0,0.267147025341305,0,0.9900956,0.897330403695773,0.0828952766711449,"male",0.34787016221106
"E.GEOD.36194_GSM884713",1.83161106485911,"",0,0.260074662299373,0,0.9938256,0.905445048876987,0.0826665680468381,"male",0.341663363149309
"E.GEOD.36194_GSM884733",28.1974992075998,"",0,0.260095815136835,0,0.9957891,0.903186196156145,0.0855149769264225,"female",0.455413740105991
"E.GEOD.36194_GSM884647",55.6427587416407,"",0,0.256449772349822,0,0.9941112,0.896562008379329,0.0884775670473583,"male",0.338252436365899
"E.GEOD.36194_GSM884673",46.5429885926675,"",0,0.263520771435137,0,0.9934097,0.915252752285968,0.0758210861134752,"male",0.342835261873733
"E.GEOD.36194_GSM884741",14.6975198750604,"",0,0.257059745257722,0,0.9949925,0.895126982524782,0.08709100741674,"male",0.342203526836682
"E.GEOD.36194_GSM884778",84.389520741343,"",0,0.276034083191642,0,0.9953499,0.897552147474134,0.0894785340746944,"female",0.524303541528111
"E.GEOD.36194_GSM884822",71.2104890379323,"",0,0.274741208730204,0,0.9956497,0.891513588145195,0.0881394720578731,"male",0.358936592756682
"E.GEOD.36194_GSM884662",72.2926338795586,"",0,0.270783420875094,0,0.9928821,0.910844580347376,0.0782747218453655,"male",0.352239318499539
"E.GEOD.36194_GSM884837",3.79563734045227,"",0,0.252396559023048,0,0.994587,0.904505541576777,0.0803071687698357,"female",0.464338110219355
"E.GEOD.36194_GSM884620",47.5265944213135,"",0,0.263073498407666,0,0.9925075,0.904907764067278,0.0747180174463843,"male",0.340585322015668
"E.GEOD.36194_GSM884812",82.0611996144098,"",0,0.273967500452944,0,0.9948964,0.89350679227923,0.0915825376196052,"male",0.356480566367207
"E.GEOD.36194_GSM884746",97.5128613690729,"",0,0.262103822695807,0,0.9954591,0.883030115403865,0.0914837660214503,"female",0.492875208118894
"E.GEOD.36194_GSM884626",4.27766730847504,"",0,0.254677952343083,0,0.9938238,0.887002767246399,0.0779825740695403,"female",0.461352562143779
"E.GEOD.36194_GSM884631",69.005878655718,"",0,0.264582950637121,0,0.9930163,0.893975672272822,0.0756147585130742,"male",0.336579658345622
"E.GEOD.36194_GSM884829",38.5809107893672,"",0,0.272340220809809,0,0.9928477,0.894168477927619,0.0831337400340771,"female",0.469730819304147
"E.GEOD.36194_GSM884653",95.0217756601655,"",0,0.266770159945573,0,0.9934962,0.89120198857129,0.0893452565879852,"female",0.497581359267281
"E.GEOD.36194_GSM884632",34.1871423274302,"",0,0.261411955523119,0,0.9938397,0.89797496299285,0.0873712979714016,"male",0.344352669757604
"E.GEOD.36194_GSM884744",49.1233881660911,"",0,0.266006428663726,0,0.994195,0.909724758679022,0.080994911035038,"male",0.346854188026728
"E.GEOD.36194_GSM884739",24.6380502092265,"",0,0.254058031339058,0,0.9947882,0.909198197508961,0.0809573780285412,"male",0.331719457036866
"E.GEOD.36194_GSM884758",53.3905455039415,"",0,0.257459432114377,0,0.992495,0.883052260091609,0.0823439991705132,"male",0.335896045894931
"E.GEOD.36194_GSM884711",41.3993717339064,"",0,0.254780359906449,0,0.9934953,0.878833333526103,0.0925948625096744,"male",0.342988012514286
"E.GEOD.36194_GSM884751",40.2011722230686,"",0,0.261379197043055,0,0.9946639,0.902947983893102,0.0796249958340656,"male",0.336155701107834
"E.GEOD.36194_GSM884661",14.872773972516,"",0,0.25899266303407,0,0.9938175,0.890368726124304,0.0849622904343778,"female",0.477875032504147
"E.GEOD.36194_GSM884651",75.1186938903212,"",0,0.26211228948933,0,0.9944318,0.885194752745605,0.0907773851546128,"male",0.344929874941014
"E.GEOD.36194_GSM884797",85.3224289683831,"",0,0.275458820661503,0,0.9963178,0.891336079943515,0.0934012585887635,"male",0.361898079532719
"E.GEOD.36194_GSM884634",3.35400589523105,"",0,0.254406714111007,0,0.9921638,0.915739290888059,0.0790905206871948,"female",0.496851532008295
"E.GEOD.36194_GSM884764",19.3236776704662," Warning: meanMethBySample is <0.25",0,0.22680283901783,0,0.9963809,0.856242936255397,0.0899397037903837,"male",0.293692375279263
"E.GEOD.36194_GSM884773",75.7188825194228,"",0,0.264274101122632,0,0.9955609,0.890742081611342,0.0825402537592147,"female",0.487455162017512
"E.GEOD.36194_GSM884793",85.8988014747679,"",0,0.273324805655373,0,0.9926561,0.889095499278162,0.0897268802225789,"female",0.509501865291244
"E.GEOD.36194_GSM884729",30.9274948099078," Warning: meanMethBySample is <0.25",0,0.24936467658655,0,0.9947129,0.866153785405946,0.0978486027136618,"male",0.337836395088479
"E.GEOD.36194_GSM884700",82.8756209154018,"",0,0.263194698117278,0,0.9955869,0.891473045535481,0.0897301484067349,"male",0.346223484859908
"E.GEOD.36194_GSM884743",17.4797942311451,"",0,0.258189847887402,0,0.9946982,0.889669480840497,0.0892546423233127,"male",0.344795366104147
"E.GEOD.36194_GSM884754",37.9313275444713,"",0,0.260530545169787,0,0.9942478,0.910951974004959,0.0758554141150784,"male",0.337131478765899
"E.GEOD.36194_GSM884652",90.2806537456654,"",0,0.269696862314302,0,0.99379,0.898778688007391,0.0882581033157862,"male",0.350215751884793
"E.GEOD.36194_GSM884779",55.665745003324,"",0,0.289034655267222,0,0.9918844,0.886338367584952,0.0843162586583785,"female",0.517032977529954
"E.GEOD.36194_GSM884655",17.2019577075066,"",0,0.260465074314349,0,0.9915336,0.910446724350491,0.0787369756548843,"male",0.342855505437788
"E.GEOD.36194_GSM884736",21.9723411771176,"",0,0.256350890051413,0,0.9953244,0.913866938528828,0.0798800101817282,"male",0.336534809522581
"E.GEOD.36194_GSM884686",0.289472342597249," Warning: meanMethBySample is <0.25",0,0.239075130274616,0,0.9939129,0.894154347792936,0.0841306752357657,"male",0.317621077251613
"E.GEOD.36194_GSM884761",43.1353509327024,"",0,0.26099628576418,0,0.9925277,0.902436304055837,0.0799243077588833,"male",0.338274295610138
"E.GEOD.15745_GSM401772",41.803662440699,"",0,0.282639462800402,0,0.9907753,0.893545632197248,0.0853368832750713,"female",0.511013876671889
"E.GEOD.15745_GSM401780",42.886703117939,"",0,0.264198399752583,0,0.9962631,0.894354858466348,0.0878140634403293,"male",0.348936738481106
"E.GEOD.15745_GSM401691",49.8891623324753,"",0,0.260923970790387,0,0.9943858,0.904953309156946,0.0820150417355418,"male",0.339013726863594
"E.GEOD.15745_GSM401689",54.417741869926,"",0,0.269619901249438,0,0.9921631,0.904309689464285,0.0842068907548874,"male",0.352701276303226
"E.GEOD.15745_GSM401751",86.6439970807975,"",0,0.26594829529283,0,0.9945976,0.893163893146593,0.0877077065364509,"female",0.490794805373272
"E.GEOD.15745_GSM401715",63.2068261766867,"",0,0.272760702155279,0,0.9882846,0.868191742462563,0.108469037669517,"female",0.438912945640553
"E.GEOD.15745_GSM401774",87.9381082078318,"",0,0.27665775278173,0,0.990411,0.886672816856211,0.0852697307642708,"male",0.349128590417512
"E.GEOD.15745_GSM401723",17.1687924684882,"",0,0.261081688374345,0,0.9943504,0.908908345777855,0.079927682075426,"male",0.340183044123502
"E.GEOD.15745_GSM401672",58.5383892393503,"",0,0.266368700857844,0,0.9955733,0.90340666179573,0.0838666988632997,"male",0.344966515850691
"E.GEOD.15745_GSM401660",47.8769329708066,"",0,0.265829869712589,0,0.9966112,0.898603011711958,0.0847755036438486,"male",0.344949183290323
"E.GEOD.15745_GSM401754",81.6591009062735,"",0,0.266519901899663,0,0.9943052,0.885845200292632,0.0900739176760747,"male",0.347314098809217
"E.GEOD.15745_GSM401729",50.2038342505261,"",0,0.253874785850618,0,0.9910673,0.924560094316517,0.0703064852284748,"male",0.33720467804424
"E.GEOD.15745_GSM401708",50.1028691274154,"",0,0.270186052099307,0,0.9957122,0.896808095783005,0.0860927048946841,"female",0.48938490139447
"E.GEOD.15745_GSM401663",73.4543577537766,"",0,0.264742338627185,0,0.9935064,0.888837329771845,0.0869119699889915,"male",0.343877431691244
"E.GEOD.15745_GSM401694",45.3717557461154,"",0,0.267058417519698,0,0.9963347,0.899556897329395,0.0859592963938544,"female",0.487003322970507
"E.GEOD.15745_GSM401746",78.8226513366975,"",0,0.26474979117456,0,0.9932453,0.874629753724224,0.0919769886087497,"male",0.349577233415668
"E.GEOD.15745_GSM401766",20.006968517065,"",0,0.273336980275505,0,0.9936126,0.885524513289153,0.0863967786423737,"male",0.354184396094931
"E.GEOD.15745_GSM401737",39.2621414078253,"",0,0.257436492882675,0,0.994848,0.917425943456349,0.0752488229186077,"male",0.332235722862673
"E.GEOD.15745_GSM401757",84.37904609931,"",0,0.269475462447885,0,0.9951242,0.89820910717328,0.0862684011855416,"male",0.349015562618433
"E.GEOD.15745_GSM401791",31.8218189376122,"",0,0.266119858746443,0,0.9955355,0.910903262340881,0.0816754136058267,"male",0.348229581520737
"E.GEOD.15745_GSM401666",26.1244967448961,"",0,0.266910500055036,0,0.9945539,0.897724618033411,0.0845730176753051,"female",0.486414848952074
"E.GEOD.15745_GSM401783",60.6455998452431,"",0,0.266177562459519,0,0.9976164,0.912396298730124,0.0802773412544041,"male",0.349414099382488
"E.GEOD.15745_GSM401789",33.3897699167988,"",0,0.265273389359233,0,0.9958106,0.891614388356016,0.0885293536499144,"male",0.3557310370553
"E.GEOD.15745_GSM401771",55.7299627131254,"",0,0.291689718397463,0,0.9881002,0.891414002076832,0.0882647061558374,"male",0.37192670718894
"E.GEOD.15745_GSM401692",39.6396701109746,"",0,0.261933224595002,0,0.9954224,0.898298887829434,0.0854501521222698,"male",0.344892860571429
"E.GEOD.15745_GSM401778",46.1657040761458,"",0,0.256865386577555,0,0.9945443,0.902535937356153,0.0828320641600889,"male",0.333367011552074
"E.GEOD.15745_GSM401738",26.1883541729147,"",0,0.257640256360679,0,0.9941526,0.893714438930228,0.0854490734405925,"male",0.340980775017512
"E.GEOD.15745_GSM401697",31.8899560416549,"",0,0.259902339179277,0,0.9950168,0.909948567092043,0.0808273781447575,"male",0.339377613764055
"E.GEOD.15745_GSM401760",49.8436952684112,"",0,0.26228539070168,0,0.9956228,0.897515584374256,0.0857906937734648,"male",0.345557797338249
"E.GEOD.15745_GSM401740",46.0733735322275,"",0,0.264042240263244,0,0.9936938,0.897110132593168,0.0842749901933172,"female",0.490079228997235
"E.GEOD.15745_GSM401720",42.4027436255334,"",0,0.264565905030373,0,0.9931476,0.891368153249178,0.0870096896952093,"male",0.346161360829493
"E.GEOD.15745_GSM401786",26.1633774656633,"",0,0.264151310708597,0,0.9967932,0.901716159134956,0.0861004724758725,"female",0.473339996552995
"E.GEOD.15745_GSM401671",22.2712449593609,"",0,0.264708645123268,0,0.993471,0.89907845926767,0.0845030666265933,"male",0.343709377102304
"E.GEOD.15745_GSM401695",46.3857401469593,"",0,0.259627607749733,0,0.9964371,0.895681876817744,0.0860607383168842,"male",0.340350495443318
"E.GEOD.15745_GSM401755",92.7538842399617,"",0,0.269011015275819,0,0.9945304,0.893560902133946,0.0882624296996759,"male",0.350833286094009
"E.GEOD.15745_GSM401714",50.1216013032058,"",0,0.271955171467896,0,0.9952405,0.903554879836309,0.0839589680433497,"male",0.354335483737327
"E.GEOD.15745_GSM401683",15.5124002673165,"",0,0.260534472721874,0,0.9930388,0.909343617592574,0.0807513962497937,"female",0.496309413309677
"E.GEOD.15745_GSM401743",81.3701995717634,"",0,0.25840693232062,0,0.9930285,0.903234445060209,0.0810340285729061,"male",0.33495258176682
"E.GEOD.15745_GSM401717",58.4487917513739,"",0,0.267935123242746,0,0.9925767,0.897739748711094,0.0850406703793866,"male",0.348483790830415
"E.GEOD.15745_GSM401675",63.1473213987372,"",0,0.270659106897075,0,0.9955864,0.891204899996257,0.0878150021264772,"male",0.351980447042396
"E.GEOD.15745_GSM401758",94.2114954637873,"",0,0.269283246802742,0,0.9962868,0.891934037495593,0.0886181824800924,"male",0.350045025787097
"E.GEOD.15745_GSM401731",23.9118038055325," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.248649445087374,0,0.9922734,0.8362232941937,0.104516399805504,"male",0.334338557303226
"E.GEOD.15745_GSM401700",21.54384388082,"",0,0.261742126697642,0,0.9959344,0.901672053016182,0.0843565642230919,"female",0.478921440990783
"E.GEOD.15745_GSM401703",56.7361107438952,"",0,0.265529210016848,0,0.9947093,0.895041181584232,0.0863494550871979,"male",0.34577984259447
"E.GEOD.15745_GSM401711",35.7704942585789,"",0,0.267759397566178,0,0.9954578,0.903156246818323,0.0831545392031919,"female",0.495045753853456
"E.GEOD.15745_GSM401732",89.3504526034859,"",0,0.27028512092793,0,0.993534,0.884634745690905,0.0906813755693445,"female",0.485349724782489
"E.GEOD.15745_GSM401674",36.797319679871,"",0,0.267697111059294,0,0.996303,0.896751902530038,0.0861443452722808,"male",0.347610387230415
"E.GEOD.15745_GSM401668",17.3614504960838,"",0,0.266518834403969,0,0.9952998,0.912775526244003,0.0789892693428673,"male",0.346119979553917
"E.GEOD.15745_GSM401680",41.659324383902,"",0,0.26624489548128,0,0.9950343,0.89917550211806,0.0840868037138858,"male",0.346146090764055
"E.GEOD.15745_GSM401686",46.4781198198256,"",0,0.269057062150131,0,0.9913852,0.899575185302287,0.0836646122626863,"male",0.350208209028571
"E.GEOD.15745_GSM401734",68.778448734686," Warning: meanMethBySample is <0.25 Warning: Relatively low correlation between the methylation levels of this sample and the expected values: corSampleVSgoldstandard<0.85.",0,0.248811856441735,0,0.993154,0.835553166248584,0.103581585278278,"female",0.468894979505991
"E.GEOD.15745_GSM401688",17.7002244316725,"",0,0.254940856799794,0,0.9913512,0.886521343701176,0.088539556506826,"male",0.337869343090323
"E.GEOD.15745_GSM401763",75.9292006622657,"",0,0.266166519577873,0,0.9934649,0.908263583732503,0.0803496011186658,"male",0.342068561763134
"E.GEOD.15745_GSM401709",42.7936162219689,"",0,0.271795681490818,0,0.9962096,0.90223980570515,0.0841534051246577,"female",0.474110870384332
"E.GEOD.15745_GSM401777",23.0931762643944,"",0,0.270203330558826,0,0.9953315,0.894290117612629,0.0869380651454448,"male",0.353594302117051
"E.GEOD.15745_GSM401706",24.8732574012208,"",0,0.26252121811901,0,0.995912,0.899912833461343,0.0851440054268192,"male",0.342631446729954
"E.GEOD.15745_GSM401769",63.7700420866661,"",0,0.283687017547454,0,0.9921327,0.893992696103035,0.0852764466685574,"male",0.35702852276129
"E.GEOD.15745_GSM401677",32.190756300098,"",0,0.268540983584612,0,0.9947069,0.904998191290793,0.0827067750445142,"male",0.34789026396682
"E.GEOD.15745_GSM401752",84.0343575099473,"",0,0.256989895079511,0,0.9942707,0.895766149930762,0.0841065937533103,"female",0.456827990090323
"E.GEOD.15745_GSM401735",47.9913619036458,"",0,0.268201505758611,0,0.9943824,0.905264578179759,0.0830908472369688,"female",0.512101591039631
"E.GEOD.15745_GSM401712",16.8651656962974,"",0,0.264677157011279,0,0.995248,0.892487963326878,0.0872389354503545,"female",0.480382267282949
"E.GEOD.36194_GSM401691",49.8891623324753,"",0,0.260923970790387,0,0.9943858,0.904953309156946,0.0820150417355418,"male",0.339013726863594
"E.GEOD.36194_GSM401689",54.417741869926,"",0,0.269619901249438,0,0.9921631,0.904309689464285,0.0842068907548874,"male",0.352701276303226
"E.GEOD.36194_GSM401705",56.2363423623118,"",0,0.266472564860914,0,0.9949392,0.89409162647322,0.0877918661733652,"male",0.348618655430415
"E.GEOD.36194_GSM401664",14.5239813274143,"",0,0.268289842172033,0,0.9955639,0.91610752740201,0.0767689598805822,"male",0.349794927587097
"E.GEOD.36194_GSM401693",30.1584553991231,"",0,0.259098610343083,0,0.9958578,0.903738438602514,0.0827865181352309,"male",0.341598670905991
"E.GEOD.36194_GSM401672",58.5383892393503,"",0,0.266368700857844,0,0.9955733,0.90340666179573,0.0838666988632997,"male",0.344966515850691
"E.GEOD.36194_GSM401684",19.911733162448,"",0,0.265536226590509,0,0.992905,0.900753017319401,0.0850008815976402,"male",0.34854823841659
"E.GEOD.36194_GSM401660",47.8769329708066,"",0,0.265829869712589,0,0.9966112,0.898603011711958,0.0847755036438486,"male",0.344949183290323
"E.GEOD.36194_GSM401665",60.8542608905516,"",0,0.262092586411082,0,0.9934724,0.912101021291611,0.0743966863916868,"male",0.341448481948387
"E.GEOD.36194_GSM401708",50.1028691274154,"",0,0.270186052099307,0,0.9957122,0.896808095783005,0.0860927048946841,"female",0.48938490139447
"E.GEOD.36194_GSM401663",73.4543577537766,"",0,0.264742338627185,0,0.9935064,0.888837329771845,0.0869119699889915,"male",0.343877431691244
"E.GEOD.36194_GSM401676",49.035285942269,"",0,0.267577101127153,0,0.9946234,0.902040061973672,0.0833261980920843,"male",0.346317987428571
"E.GEOD.36194_GSM401694",45.3717557461154,"",0,0.267058417519698,0,0.9963347,0.899556897329395,0.0859592963938544,"female",0.487003322970507
"E.GEOD.36194_GSM401685",32.7722756680005,"",0,0.262395944898259,0,0.9922981,0.904171372893943,0.0821304732910535,"female",0.480951178035945
"E.GEOD.36194_GSM401670",46.9974098039282,"",0,0.269593578763338,0,0.9961894,0.902821705715134,0.0828225095817444,"female",0.495355251452535
"E.GEOD.36194_GSM401667",25.3349610939321,"",0,0.263827506207273,0,0.9944596,0.90460109082806,0.0813517344771237,"female",0.47309958335023
"E.GEOD.36194_GSM401666",26.1244967448961,"",0,0.266910500055036,0,0.9945539,0.897724618033411,0.0845730176753051,"female",0.486414848952074
"E.GEOD.36194_GSM401696",46.0293857302244,"",0,0.270874615072646,0,0.9961878,0.891101328960335,0.0899375417942773,"male",0.356284188080184
"E.GEOD.36194_GSM401687",15.5168040206205,"",0,0.25584848593626,0,0.9922965,0.886758069787922,0.0876193527990362,"female",0.460139966362212
"E.GEOD.36194_GSM401701",51.6422160622524,"",0,0.266732739616459,0,0.9961876,0.898204868550538,0.0860104219500969,"male",0.346741427847005
"E.GEOD.36194_GSM401692",39.6396701109746,"",0,0.261933224595002,0,0.9954224,0.898298887829434,0.0854501521222698,"male",0.344892860571429
"E.GEOD.36194_GSM401697",31.8899560416549,"",0,0.259902339179277,0,0.9950168,0.909948567092043,0.0808273781447575,"male",0.339377613764055
"E.GEOD.36194_GSM401690",18.6017805813351,"",0,0.254964452725524,0,0.993995,0.90716306056508,0.0797219494446279,"female",0.447180830567742
"E.GEOD.36194_GSM401682",41.6526657289981,"",0,0.265014318402799,0,0.9937075,0.904929735570737,0.0831732321466304,"female",0.501975662261751
"E.GEOD.36194_GSM401661",71.9967503709826,"",0,0.262495585919871,0,0.9948035,0.882004328627127,0.0889847693363304,"male",0.3427436583447
"E.GEOD.36194_GSM401704",38.7357741119452,"",0,0.26015528902836,0,0.99546,0.903932522811171,0.0821098837903295,"male",0.339480500683871
"E.GEOD.36194_GSM401671",22.2712449593609,"",0,0.264708645123268,0,0.993471,0.89907845926767,0.0845030666265933,"male",0.343709377102304
"E.GEOD.36194_GSM401695",46.3857401469593,"",0,0.259627607749733,0,0.9964371,0.895681876817744,0.0860607383168842,"male",0.340350495443318
"E.GEOD.36194_GSM401662",40.7982803497217,"",0,0.263634080337186,0,0.9941704,0.894009882176109,0.0854549510140765,"male",0.342888591593548
"E.GEOD.36194_GSM401683",15.5124002673165,"",0,0.260534472721874,0,0.9930388,0.909343617592574,0.0807513962497937,"female",0.496309413309677
"E.GEOD.36194_GSM401675",63.1473213987372,"",0,0.270659106897075,0,0.9955864,0.891204899996257,0.0878150021264772,"male",0.351980447042396
"E.GEOD.36194_GSM401700",21.54384388082,"",0,0.261742126697642,0,0.9959344,0.901672053016182,0.0843565642230919,"female",0.478921440990783
"E.GEOD.36194_GSM401669",51.7717076943029,"",0,0.267386577953435,0,0.9951316,0.891187792343677,0.0871893592373845,"male",0.349234587297696
"E.GEOD.36194_GSM401678",49.5863855383186,"",0,0.269024477233854,0,0.9930073,0.892116471858364,0.0874507127823497,"male",0.345439101920737
"E.GEOD.36194_GSM401707",23.1245619679661,"",0,0.255557051027986,0,0.9952367,0.903678028743041,0.080073431579522,"female",0.461643280379724
"E.GEOD.36194_GSM401703",56.7361107438952,"",0,0.265529210016848,0,0.9947093,0.895041181584232,0.0863494550871979,"male",0.34577984259447
"E.GEOD.36194_GSM401698",66.9088999419809,"",0,0.264947347821939,0,0.9961586,0.903664433828204,0.0834396117985033,"female",0.483348513910599
"E.GEOD.36194_GSM401659",21.1790133555469,"",0,0.263858280280139,0,0.9947607,0.902369549769545,0.0826131684663903,"male",0.342739604417512
"E.GEOD.36194_GSM401674",36.797319679871,"",0,0.267697111059294,0,0.996303,0.896751902530038,0.0861443452722808,"male",0.347610387230415
"E.GEOD.36194_GSM401668",17.3614504960838,"",0,0.266518834403969,0,0.9952998,0.912775526244003,0.0789892693428673,"male",0.346119979553917
"E.GEOD.36194_GSM401680",41.659324383902,"",0,0.26624489548128,0,0.9950343,0.89917550211806,0.0840868037138858,"male",0.346146090764055
"E.GEOD.36194_GSM401686",46.4781198198256,"",0,0.269057062150131,0,0.9913852,0.899575185302287,0.0836646122626863,"male",0.350208209028571
"E.GEOD.36194_GSM401688",17.7002244316725,"",0,0.254940856799794,0,0.9913512,0.886521343701176,0.088539556506826,"male",0.337869343090323
"E.GEOD.36194_GSM401679",37.6361754027306,"",0,0.259924040612144,0,0.994814,0.900872772358785,0.0837216907241213,"male",0.338399460907834
"E.GEOD.36194_GSM401699",36.705901084391,"",0,0.262386923355574,0,0.9952767,0.919669857819632,0.0775200369881784,"male",0.344888467287558
"E.GEOD.36194_GSM401702",42.3925005693528,"",0,0.267152939964792,0,0.996014,0.904560501183885,0.083509449829772,"female",0.493329732485714
"E.GEOD.36194_GSM401681",51.7567923733822,"",0,0.269830492065425,0,0.995152,0.896942545134602,0.0866749303149128,"female",0.502280957497696
"E.GEOD.36194_GSM401706",24.8732574012208,"",0,0.26252121811901,0,0.995912,0.899912833461343,0.0851440054268192,"male",0.342631446729954
"E.GEOD.36194_GSM401677",32.190756300098,"",0,0.268540983584612,0,0.9947069,0.904998191290793,0.0827067750445142,"male",0.34789026396682
"E.GEOD.36194_GSM401673",62.4530803592053,"",0,0.265960042584612,0,0.9962838,0.899664602523153,0.0846467482662917,"male",0.344016670547465
"E.GEOD.36194_GSM401739",30.2647417544476,"",0,0.269108956592054,0,0.9942747,0.899087945671015,0.084274133944946,"male",0.349650930231336
"E.GEOD.36194_GSM401733",50.5218402367382,"",0,0.266672671831103,0,0.9925127,0.896769635257013,0.0861613990587331,"female",0.50336510802212
"E.GEOD.36194_GSM401772",41.803662440699,"",0,0.282639462800402,0,0.9907753,0.893545632197248,0.0853368832750713,"female",0.511013876671889
"E.GEOD.36194_GSM401780",42.886703117939,"",0,0.264198399752583,0,0.9962631,0.894354858466348,0.0878140634403293,"male",0.348936738481106
"E.GEOD.36194_GSM401749",76.7339677589243,"",0,0.261039339277377,0,0.9944263,0.891610769151138,0.0866539287202506,"male",0.340277075126267
"E.GEOD.36194_GSM401773",38.3605227984247,"",0,0.275692167857029,0,0.9944887,0.894840325587785,0.0833803969553023,"male",0.351912658141936
"E.GEOD.36194_GSM401724",15.3265044591747,"",0,0.256493902982591,0,0.9923691,0.912563626788888,0.0778975353188375,"male",0.335535099521659
"E.GEOD.36194_GSM401726",18.3820527844305,"",0,0.263295769184903,0,0.994323,0.900312952648838,0.0833800316738906,"female",0.466500217098617
"E.GEOD.36194_GSM401776",62.6450785491606,"",0,0.275554393309715,0,0.9951643,0.902088424091416,0.0838257364337779,"male",0.355156124696774
"E.GEOD.36194_GSM401751",86.6439970807975,"",0,0.26594829529283,0,0.9945976,0.893163893146593,0.0877077065364509,"female",0.490794805373272
"E.GEOD.36194_GSM401730",20.4361546891302,"",0,0.258841464518954,0,0.9947281,0.913147575396486,0.0788415874889592,"male",0.339219167048848
"E.GEOD.36194_GSM401736",52.1231432193912,"",0,0.266187335923905,0,0.9927997,0.892556143272616,0.0864043133199349,"male",0.34688992544977
"E.GEOD.36194_GSM401715",63.2068261766867,"",0,0.272760702155279,0,0.9882846,0.868191742462563,0.108469037669517,"female",0.438912945640553
"E.GEOD.36194_GSM401787",68.4144820644788,"",0,0.271803952087977,0,0.9958681,0.898333083935204,0.0872723088477968,"male",0.356670597738249
"E.GEOD.36194_GSM401744",45.2177778237223,"",0,0.263303924176338,0,0.9936042,0.885449314734662,0.0878011188453014,"female",0.491679889133641
"E.GEOD.36194_GSM401790",28.458006078208,"",0,0.264407937187711,0,0.9934784,0.8925178047335,0.087629610334832,"female",0.503910951673733
"E.GEOD.36194_GSM401774",87.9381082078318,"",0,0.27665775278173,0,0.990411,0.886672816856211,0.0852697307642708,"male",0.349128590417512
"E.GEOD.36194_GSM401723",17.1687924684882,"",0,0.261081688374345,0,0.9943504,0.908908345777855,0.079927682075426,"male",0.340183044123502
"E.GEOD.36194_GSM401747",90.1230233550141,"",0,0.265297900143954,0,0.9940228,0.905845216497987,0.0819218442393283,"female",0.47485232897788
"E.GEOD.36194_GSM401767",45.0009042793007,"",0,0.27948402763918,0,0.9926947,0.896032883500471,0.0840208737715627,"male",0.357852248691244
